,Yesdraft,Nodraft,Player
0,0.782,0.218,Isaiah Felder
1,0.48,0.52,Jalen Coleman-Lands
2,0.472,0.528,K.J. Walton
3,0.462,0.538,Jeriah Horne
4,0.512,0.488,Eric Curry
5,0.482,0.518,Jailyn Ingram
6,0.456,0.544,Quentin Jackson Jr.
7,0.504,0.496,Charlie Moore
8,0.506,0.494,Ben Shungu
9,0.506,0.494,Keon Clergeot
10,0.478,0.522,Bryce Aiken
11,0.502,0.498,Peter Kiss
12,0.484,0.516,George Willborn III
13,0.614,0.386,Kevin Marfo
14,0.484,0.516,Jair Bolden
15,0.52,0.48,
16,0.48,0.52,Davion Mintz
17,0.444,0.556,Tyson Jolly
18,0.5,0.5,AJ Wilson
19,0.352,0.648,Xavier Green
20,0.498,0.502,Tareq Coburn
21,0.678,0.322,Tavian Dunn-Martin
22,0.372,0.628,Jakolby Long
23,0.506,0.494,Taze Moore
24,0.524,0.476,Justin Edler-Davis
25,0.382,0.618,Greg Lee
26,0.462,0.538,Brandon Johnson
27,0.496,0.504,Nick Robinson
28,0.488,0.512,Grant Golden
29,0.568,0.432,De'Monte Buckingham
30,0.456,0.544,
31,0.494,0.506,Chance Garvin
32,0.668,0.332,Perry Francois
33,0.51,0.49,
34,0.506,0.494,Randy Miller Jr.
35,0.524,0.476,Ryan Gomes
36,0.52,0.48,Nolan Taylor
37,0.45,0.55,Scott Spencer
38,0.488,0.512,Algevon Eichelberger
39,0.686,0.314,Eron Gordon
40,0.76,0.24,Mitch Lightfoot
41,0.514,0.486,Nate Johnson
42,0.636,0.364,Drew Buggs
43,0.45,0.55,Devin Kirby
44,0.512,0.488,
45,0.482,0.518,Ben Coupet Jr.
46,0.48,0.52,Kenny Cooper
47,0.476,0.524,James Scott
48,0.46,0.54,Nick Hopkins
49,0.62,0.38,DeAndre Dishman
50,0.728,0.272,Osinachi Smart
51,0.396,0.604,Corey Allen
52,0.468,0.532,Justin Hopkins
53,0.416,0.584,Damien Sears
54,0.496,0.504,Patrick Tape
55,0.606,0.394,Jordan Bell
56,0.482,0.518,Jalen Dupree
57,0.56,0.44,Abdul Ado
58,0.988,0.012,Jaylen Fornes
59,0.496,0.504,Stafford Trueheart
60,0.518,0.482,Dejuan Clayton
61,0.518,0.482,Trevor Anderson
62,0.684,0.316,Rodney Miller Jr.
63,0.506,0.494,Brevin Galloway
64,0.518,0.482,Chevez Goodwin
65,0.384,0.616,Mike Henn
66,0.63,0.37,Ty Graves
67,0.784,0.216,Jeremy Sheppard
68,0.468,0.532,Shawn Williams
69,0.506,0.494,Ty Groce
70,0.474,0.526,Chris Lester
71,0.506,0.494,Dimencio Vaughn
72,0.514,0.486,Ahsante Shivers
73,0.406,0.594,Shandon Goldman
74,0.466,0.534,Andre Jones
75,0.402,0.598,Josh Parrish
76,0.502,0.498,Tyler Stewart
77,0.516,0.484,Nysier Brooks
78,0.512,0.488,C.J. Keyser
79,0.492,0.508,Jordan Jones
80,0.414,0.586,Precious Ayah
81,0.53,0.47,Andrew Garcia
82,0.482,0.518,Michael Almonacy
83,0.412,0.588,Darian Adams
84,0.516,0.484,Jannson Williams
85,0.492,0.508,Josh Ayeni
86,0.502,0.498,Joshua Tomiac
87,0.49,0.51,Jared Chatham
88,0.488,0.512,Jacob Young
89,0.484,0.516,Andrew Jones
90,0.548,0.452,Seth Towns
91,0.48,0.52,Mikey Dixon
92,0.382,0.618,John Pettway
93,0.508,0.492,Kellon Taylor
94,0.39,0.61,Chuba Ohams
95,0.472,0.528,Najee Garvin
96,0.698,0.302,Evan Clayborne
97,0.45,0.55,Jake Killingsworth
98,0.504,0.496,Ty Flowers
99,0.432,0.568,Brison Gresham
100,0.546,0.454,Damari Parris
101,0.406,0.594,Dallas Walton
102,0.472,0.528,Xavier Bishop
103,0.416,0.584,Dylan Painter
104,0.494,0.506,John Hall
105,0.632,0.368,Brock Bertram
106,0.694,0.306,Harrison Henderson
107,0.516,0.484,Bitumba Baruti
108,0.49,0.51,Sammy Friday IV
109,0.432,0.568,
110,0.73,0.27,Khadim Sy
111,0.486,0.514,
112,0.486,0.514,Daron Henson
113,0.5,0.5,Koby McEwen
114,0.384,0.616,Justin Roberts
115,0.546,0.454,Jason Carter
116,0.538,0.462,Tre Clark
117,0.488,0.512,Kameron McGusty
118,0.512,0.488,Jordan Shepherd
119,0.518,0.482,Frederick Scott
120,0.548,0.452,Johnny McCants
121,0.476,0.524,Rasheem Dunn
122,0.436,0.564,Tommy Kuhse
123,0.476,0.524,Elijah Thomas
124,0.508,0.492,Juwan Gray
125,0.51,0.49,Nikola Djogo
126,0.46,0.54,Colby Leifson
127,0.516,0.484,Aher Uguak
128,0.512,0.488,Bryson Williams
129,0.494,0.506,Jacob Davison
130,0.474,0.526,Everett Winchester
131,0.44,0.56,A.J. Lawson
132,0.518,0.482,Dontay Bassett
133,0.474,0.526,David Jean-Baptiste
134,0.516,0.484,Rodney Chatman
135,0.432,0.568,Makale Foreman
136,0.428,0.572,Chuck Champion
137,0.484,0.516,Sam Green
138,0.52,0.48,Reginald Gee
139,0.514,0.486,Ray Salnave
140,0.46,0.54,Payton Willis
141,0.508,0.492,John Fulkerson
142,0.464,0.536,Clevon Brown
143,0.512,0.488,Jalen Johnson
144,0.442,0.558,Lazaro Rojas
145,0.512,0.488,Quan Jackson
146,0.484,0.516,Bryce Nze
147,0.492,0.508,Mason Faulkner
148,0.656,0.344,Seventh Woods
149,0.508,0.492,Aaron Cook
150,0.44,0.56,
151,0.502,0.498,
152,0.474,0.526,Salif Boudie
153,0.452,0.548,
154,0.446,0.554,Christian Willis
155,0.494,0.506,Te'Jon Lucas
156,0.612,0.388,Jordan Bohannon
157,0.404,0.596,Milos Jovic
158,0.49,0.51,Justin Kier
159,0.506,0.494,Nana Akenten
160,0.492,0.508,Thomas Allen
161,0.51,0.49,LaDavius Draine
162,0.522,0.478,Trey Wade
163,0.616,0.384,Kyle Young
164,0.512,0.488,Anthony Gaines
165,0.524,0.476,David Maynard
166,0.482,0.518,Pauly Paulicap
167,0.538,0.462,Andrew Platek
168,0.514,0.486,Jason Strong
169,0.55,0.45,Tomas Murphy
170,0.476,0.524,Brandon McKissic
171,0.482,0.518,Jack Perry
172,0.472,0.528,Ra Kpedi
173,0.528,0.472,Bailey Patella
174,0.556,0.444,Emmanuel Akot
175,0.496,0.504,Alex Barcello
176,0.55,0.45,Maxwell Evans
177,0.526,0.474,Grant Anticevich
178,0.47,0.53,Austin McCullough
179,0.512,0.488,Justice Sueing
180,0.478,0.522,
181,0.404,0.596,
182,0.486,0.514,Brad Davison
183,0.492,0.508,
184,0.764,0.236,Taj Benning
185,0.55,0.45,
186,0.662,0.338,Marcus Carr
187,0.486,0.514,Terrell Brown
188,0.462,0.538,Jordan Davis
189,0.482,0.518,Vance Jackson Jr.
190,0.524,0.476,
191,0.488,0.512,Nike Sibande
192,0.48,0.52,Donovan Sims
193,0.57,0.43,Kevin McAdoo
194,0.516,0.484,Jalen Gibbs
195,0.488,0.512,Tydus Verhoeven
196,0.36,0.64,Nicholas Kratholm
197,0.506,0.494,Eric Williams Jr.
198,0.538,0.462,Goanar Mar
199,0.482,0.518,
200,0.506,0.494,
201,0.472,0.528,
202,0.514,0.486,
203,0.482,0.518,Scott Blakney
204,0.792,0.208,Admir Besovic
205,0.656,0.344,Eli Brooks
206,0.402,0.598,Darius McNeill
207,0.454,0.546,Bryan Trimble Jr.
208,0.412,0.588,Jamaree Bouyea
209,0.414,0.586,
210,0.466,0.534,Marco Anthony
211,0.522,0.478,Izaiah Brockington
212,0.41,0.59,Alex O'Connell
213,0.894,0.106,Jalen Ray
214,0.444,0.556,Evan Gilyard II
215,0.476,0.524,Daeqwon Plowden
216,0.76,0.24,Nelly Cummings
217,0.496,0.504,Blake Huggins
218,0.642,0.358,James Reese
219,0.502,0.498,Fatts Russell
220,0.504,0.496,Maceo Jack
221,0.47,0.53,Terry Nolan Jr.
222,0.494,0.506,Justin Mazzulla
223,0.766,0.234,Greg Calixte
224,0.542,0.458,Tshiefu Ngalakulondi
225,0.484,0.516,Elyjah Williams
226,0.5,0.5,Sean Price
227,0.708,0.292,
228,0.46,0.54,
229,0.48,0.52,
230,0.496,0.504,
231,0.474,0.526,Desmond Cambridge Jr.
232,0.458,0.542,Lenell Henry
233,0.472,0.528,John Harrar
234,0.482,0.518,Jamari Wheeler
235,0.432,0.568,Garrison Brooks
236,0.692,0.308,Walker Miller
237,0.508,0.492,Brandon Huffman
238,0.476,0.524,P.J. Horne
239,0.538,0.462,Ejike Obinna
240,0.474,0.526,Trae Berhow
241,0.532,0.468,Cam Allen
242,0.444,0.556,Jade' Smith
243,0.428,0.572,Joe Quintana
244,0.504,0.496,Levi Stockard III
245,0.486,0.514,Mike McGuirl
246,0.352,0.648,Chris Teahan
247,0.508,0.492,Simon Wright
248,0.44,0.56,Jacob Rigoni
249,0.42,0.58,Rich Kelly
250,0.462,0.538,Chris Sodom
251,0.392,0.608,Jaden Sayles
252,0.534,0.466,Stef Smith
253,0.474,0.526,Bryce Moragne
254,0.442,0.558,Javon Levi
255,0.516,0.484,Josip Vrankic
256,0.954,0.046,Shaquille Walters
257,0.496,0.504,Marco Smith
258,0.43,0.57,Justin McCall
259,0.372,0.628,Christian David
260,0.424,0.576,Jerald Gillens-Butler
261,0.576,0.424,Cooper Neese
262,0.566,0.434,Aaron Thompson
263,0.944,0.056,Holland Woods
264,0.514,0.486,Wyatt Wilkes
265,0.54,0.46,Malek Green
266,0.526,0.474,Ike Obiagu
267,0.474,0.526,Anthony Polite
268,0.546,0.454,
269,0.518,0.482,Jordan Whitfield
270,0.494,0.506,Phlandrous Fleming Jr.
271,0.524,0.476,Jaheam Cornwall
272,0.568,0.432,Dajour Dickens
273,0.446,0.554,Paul Scruggs
274,0.456,0.544,Greg Elliott
275,0.492,0.508,Theo John
276,0.516,0.484,Makai Ashton-Langford
277,0.446,0.554,Jamal Cain
278,0.51,0.49,Nate Watson
279,0.432,0.568,Jermaine Jackson Jr.
280,0.436,0.564,Bourama Sidibe
281,0.486,0.514,Javante McCoy
282,0.454,0.546,Sukhmail Mathon
283,0.482,0.518,Walter Whyte
284,0.502,0.498,Paul Newman
285,0.346,0.654,Jimmy Sotos
286,0.4,0.6,Connor McCaffery
287,0.406,0.594,Ryan McAdoo
288,0.5,0.5,Jase Febres
289,0.506,0.494,Marquis Godwin
290,0.512,0.488,Zach Jacobs
291,0.492,0.508,Zach Cooks
292,0.462,0.538,Isaiah Banks
293,0.486,0.514,Amorie Archibald
294,0.48,0.52,Exavian Christon
295,0.468,0.532,Trent Frazier
296,0.424,0.576,Ricky Nelson
297,0.418,0.582,Michal Kozak
298,0.494,0.506,Cedrick Alley Jr.
299,0.52,0.48,Ethan Chargois
300,0.486,0.514,William Douglas
301,0.508,0.492,Fabian White Jr.
302,0.722,0.278,Keegan McDowell
303,0.636,0.364,Justyn Mutts
304,0.702,0.298,Victor Enoh
305,0.656,0.344,Jamal Johnson
306,0.522,0.478,Daniel Akin
307,0.474,0.526,Brandon Horvath
308,0.51,0.49,Jacob Gilyard
309,0.47,0.53,Stacy Beckton Jr.
310,0.448,0.552,
311,0.494,0.506,Taylor Funk
312,0.562,0.438,Rocky Kreuser
313,0.512,0.488,Noah Frederking
314,0.454,0.546,Hunter Maldonado
315,0.652,0.348,Rylan Bergersen
316,0.472,0.528,Brock Miller
317,0.442,0.558,Dwight Wilson III
318,0.44,0.56,Mark Flagg
319,0.49,0.51,Noah Horchler
320,0.504,0.496,Jalen Jordan
321,0.434,0.566,Justyn Hamilton
322,0.47,0.53,De'Vondre Perry
323,0.516,0.484,Caleb Daniels
324,0.462,0.538,David Collins
325,0.436,0.564,Justin Brown
326,0.478,0.522,J.P. Moorman II
327,0.584,0.416,Cameron Benford
328,0.512,0.488,Jordan McKenzie
329,0.52,0.48,
330,0.5,0.5,Ebube Ebube
331,0.5,0.5,Scott Hitchon
332,0.518,0.482,
333,0.454,0.546,Justin Roberts
334,0.55,0.45,Nathan Cayo
335,0.54,0.46,Braxton Beverly
336,0.496,0.504,E.J. Stephens
337,0.384,0.616,James Karnik
338,0.474,0.526,Marques Wilson
339,0.468,0.532,Myles Douglas
340,0.508,0.492,Felipe Haase
341,0.708,0.292,David Beatty
342,0.528,0.472,K.J. Davis
343,0.37,0.63,Marcus Shaver Jr.
344,0.498,0.502,
345,0.428,0.572,Sam Iorio
346,0.436,0.564,"James Baker, Jr."
347,0.522,0.478,De'Von Cooper
348,0.39,0.61,Caleb Hollander
349,0.714,0.286,Grayson Murphy
350,0.492,0.508,Nigel Jackson
351,0.416,0.584,Greg Jones
352,0.448,0.552,Parker Hazen
353,0.436,0.564,Marten Linssen
354,0.518,0.482,Darnell Rogers
355,0.502,0.498,Mileek McMillan
356,0.474,0.526,Clyde Trapp
357,0.416,0.584,Darien Jackson
358,0.398,0.602,Elijah Joiner
359,0.49,0.51,A.J. Oliver II
360,0.488,0.512,Stanley Umude
361,0.422,0.578,Clifton Moore
362,0.618,0.382,Aljami Durham
363,0.524,0.476,Caleb Green
364,0.494,0.506,Jacob Grandison
365,0.502,0.498,Matt Faw
366,0.47,0.53,Austin Butler
367,0.624,0.376,John Meeks
368,0.494,0.506,
369,0.498,0.502,Jermaine Samuels
370,0.48,0.52,Ralueke Orizu
371,0.508,0.492,Caleb Simmons
372,0.648,0.352,Cameron Christon
373,0.494,0.506,Matt Halvorsen
374,0.69,0.31,Michael Diggins
375,0.384,0.616,Dominik Fragala
376,0.498,0.502,Marcus McClary
377,0.452,0.548,Greg Kuakumensah
378,0.558,0.442,Prince Oduro
379,0.516,0.484,Roman Penn
380,0.434,0.566,Lewis Djonkam
381,0.472,0.528,Anthony Duruji
382,0.514,0.486,Jarrod West
383,0.38,0.62,Darius George
384,0.438,0.562,David Jenkins Jr.
385,0.504,0.496,Hayden Brown
386,0.596,0.404,Bo Hodges
387,0.514,0.486,Mladen Armus
388,0.38,0.62,
389,0.448,0.552,Dre Marin
390,0.52,0.48,Tyler Polley
391,0.486,0.514,Eliel Nsoseme
392,0.486,0.514,Lance Thomas
393,0.49,0.51,Darius Perry
394,0.748,0.252,Trevor Moore
395,0.506,0.494,Greg Parham
396,0.486,0.514,Bubba Parham
397,0.472,0.528,Avery Diggs
398,0.514,0.486,Shelby Adams
399,0.434,0.566,Reggie Miller
400,0.492,0.508,PJ Pipes
401,0.524,0.476,Geo Baker
402,0.404,0.596,Trent Buttrick
403,0.728,0.272,Jahlil Jenkins
404,0.48,0.52,Nigel Shadd
405,0.422,0.578,Ledarrius Brewer
406,0.484,0.516,Cedric Russell
407,0.502,0.498,Malik Osborne
408,0.522,0.478,
409,0.502,0.498,Kris Bankston
410,0.478,0.522,Remy Martin
411,0.486,0.514,Justin Whatley
412,0.506,0.494,Kaiden Rice
413,0.492,0.508,Umoja Gibson
414,0.54,0.46,Myles Lewis
415,0.428,0.572,Justin Minaya
416,0.528,0.472,Souley Boum
417,0.72,0.28,Bates Jones
418,0.488,0.512,Kellan Grady
419,0.492,0.508,Derrick Walker
420,0.416,0.584,Zach Kent
421,0.496,0.504,
422,0.47,0.53,
423,0.608,0.392,
424,0.644,0.356,Omar Habwe
425,0.728,0.272,Charles Falden
426,0.408,0.592,
427,0.502,0.498,DeAndre Jones
428,0.536,0.464,Hayden Koval
429,0.5,0.5,David Caraher
430,0.478,0.522,Mike Okauru
431,0.524,0.476,Isaac Kante
432,0.538,0.462,Jay Jay Chandler
433,0.782,0.218,Mack Smith
434,0.51,0.49,Antwan Walker
435,0.46,0.54,
436,0.498,0.502,
437,0.474,0.526,
438,0.39,0.61,Jaylon Hall
439,0.426,0.574,A.J. Caldwell
440,0.5,0.5,Keith Williams
441,0.452,0.548,Mamoudou Diarra
442,0.416,0.584,Malik Williams
443,0.486,0.514,Galen Alexander
444,0.486,0.514,Gavin Kensmil
445,0.408,0.592,Isaiah Coleman-Lands
446,0.484,0.516,Jalen Adaway
447,0.496,0.504,Dedric Boyd
448,0.462,0.538,Donald Carey
449,0.526,0.474,Bobby Planutis
450,0.514,0.486,Jordan Cintron
451,0.486,0.514,Storm Murphy
452,0.498,0.502,Marcus Thomas
453,0.472,0.528,Keve Aluma
454,0.364,0.636,Tray Hollowell
455,0.512,0.488,Gabe Osabuohien
456,0.524,0.476,Darious Hall
457,0.468,0.532,Jack Ferguson
458,0.54,0.46,Isiah Jasey
459,0.502,0.498,Savion Flagg
460,0.512,0.488,Alex Hunter
461,0.432,0.568,Sean Mobley
462,0.506,0.494,Musa Jallow
463,0.516,0.484,Royce Hamm Jr.
464,0.474,0.526,Isaiah Whaley
465,0.488,0.512,Ayo Akinwole
466,0.53,0.47,Jordan Roberts
467,0.622,0.378,
468,0.376,0.624,Jarkel Joiner
469,0.498,0.502,Vladimir Pinchuk
470,0.396,0.604,Josh Hopkins
471,0.506,0.494,Zach Gunn
472,0.504,0.496,Dajour Joseph
473,0.506,0.494,Dimitrije Spasojevic
474,0.474,0.526,Austin Phyfe
475,0.5,0.5,Tywhon Pickford
476,0.506,0.494,Kobe Webster
477,0.496,0.504,Jalon Pipkins
478,0.498,0.502,Brady Manek
479,0.504,0.496,Naz Bohannon
480,0.452,0.548,Michael Akuchie
481,0.488,0.512,Chris Lykes
482,0.53,0.47,R.J. Cole
483,0.506,0.494,Aaron Nettles
484,0.388,0.612,Jordan Usher
485,0.464,0.536,Christiaan Jones
486,0.496,0.504,Ryan Burkhardt
487,0.478,0.522,Ajani Kennedy
488,0.474,0.526,Tervell Beck
489,0.518,0.482,Chyree Walker
490,0.482,0.518,Myles Smith
491,0.492,0.508,Kamron Reaves
492,0.472,0.528,Garrett Covington
493,0.466,0.534,Jarvis Doles
494,0.5,0.5,Damari Milstead
495,0.38,0.62,Kane Williams
496,0.452,0.548,Evan Kuhlman
497,0.42,0.58,Takal Molson
498,0.65,0.35,Da'Monte Williams
499,0.404,0.596,Mark Smith
500,0.472,0.528,Jack Nunge
501,0.466,0.534,
502,0.518,0.482,Miryne Thomas
503,0.558,0.442,Kevin Johnson
504,0.444,0.556,Oliver Lynch-Daniels
505,0.508,0.492,Daejon Davis
506,0.506,0.494,Richard Harward
507,0.492,0.508,Jay Green
508,0.462,0.538,Cheikh Mbacke Diong
509,0.498,0.502,Keaton Hervey
510,0.448,0.552,Marvin Nesbitt Jr.
511,0.526,0.474,Tyree Appleby
512,0.48,0.52,
513,0.534,0.466,JD Notae
514,0.388,0.612,
515,0.496,0.504,Carter Collins
516,0.526,0.474,
517,0.51,0.49,Jesus Cruz
518,0.51,0.49,Curtis Haywood II
519,0.564,0.436,Jason Whitens
520,0.498,0.502,Jordan Goldwire
521,0.448,0.552,
522,0.472,0.528,Marek Nelson
523,0.38,0.62,Marquis Eaton
524,0.47,0.53,Troy Green
525,0.358,0.642,Donnie Tillman
526,0.576,0.424,Brion Whitley
527,0.694,0.306,Lucas Williamson
528,0.51,0.49,Josh Anderson
529,0.472,0.528,Miles Brookins
530,0.48,0.52,Jamir Moultrie
531,0.508,0.492,DJ Heath
532,0.494,0.506,Teddy Allen
533,0.436,0.564,Greg Eboigbodin
534,0.52,0.48,Kevin Anderson
535,0.512,0.488,Victor Bailey Jr.
536,0.428,0.572,Chris Vogt
537,0.478,0.522,James Beck
538,0.478,0.522,Jalanni White
539,0.512,0.488,Abu Kigab
540,0.508,0.492,Mike Adewunmi
541,0.502,0.498,Kyle Foster
542,0.396,0.604,Cam Bacote
543,0.528,0.472,KeyShawn Feazell
544,0.626,0.374,Darius Banks
545,0.428,0.572,
546,0.5,0.5,Collin Gillespie
547,0.972,0.028,Larry Owens
548,0.508,0.492,Ryan Allen
549,0.5,0.5,Darryl Morsell
550,0.464,0.536,San Antonio Brinson
551,0.39,0.61,
552,0.516,0.484,Virshon Cotton
553,0.428,0.572,Torrey Patton
554,0.51,0.49,Eric Parrish
555,0.452,0.548,Ishmael El-Amin
556,0.444,0.556,Manny Patterson
557,0.518,0.482,Luke Loewe
558,0.586,0.414,D'Shawn Schwartz
559,0.488,0.512,Alfred Hollins
560,0.458,0.542,Marcus Santos-Silva
561,0.524,0.476,Jaylen Minnett
562,0.538,0.462,David Kachelries
563,0.596,0.404,Elijah Gonzales
564,0.518,0.482,Kevion Nolan
565,0.498,0.502,Ferron Flavors Jr.
566,0.604,0.396,Michael Flowers
567,0.42,0.58,
568,0.504,0.496,Marreon Jackson
569,0.682,0.318,
570,0.422,0.578,Kimani Lawrence
571,0.51,0.49,Marcus Weathers
572,0.43,0.57,Eli Scott
573,0.658,0.342,Michael Weathers
574,0.492,0.508,Quentin Scott
575,0.754,0.246,Alec Loehr
576,0.498,0.502,Jordan Perkins
577,0.516,0.484,Tyreke Key
578,0.5,0.5,
579,0.458,0.542,Javon Greene
580,0.526,0.474,Jamir Harris
581,0.486,0.514,Myles Cale
582,0.494,0.506,Elijah Olaniyi
583,0.498,0.502,Cameron Bowles
584,0.5,0.5,Bryce Fowler
585,0.496,0.504,James Lewis Jr.
586,0.564,0.436,Dalonte Brown
587,0.536,0.464,Dominick Pickett
588,0.43,0.57,Justin Forrest
589,0.482,0.518,Josh Carlton
590,0.386,0.614,Michael Carter III
591,0.692,0.308,Hameir Wright
592,0.38,0.62,Alex Watson
593,0.486,0.514,E.J. Anosike
594,0.788,0.212,Myles Carter
595,0.566,0.434,Johquin Wiley
596,0.444,0.556,Alex Tostado
597,0.468,0.532,"Shavar Reynolds, Jr."
598,0.692,0.308,Carl Pierre
599,0.488,0.512,Michael Ertel
600,0.512,0.488,
601,0.628,0.372,Eral Penn
602,0.524,0.476,Deshaun Highler
603,0.392,0.608,Melik Martin
604,0.432,0.568,George Papas
605,0.402,0.598,Kameron Langley
606,0.614,0.386,Yauhen Massalski
607,0.468,0.532,
608,0.508,0.492,Darius Quisenberry
609,0.642,0.358,B.J. Shaw
610,0.404,0.596,Caleb Fuller
611,0.684,0.316,Travis Anderson
612,0.366,0.634,Brandon Slater
613,0.41,0.59,Luis Hurtado Jr.
614,0.524,0.476,Tim Fuller
615,0.622,0.378,Damion Squire
616,0.488,0.512,Kihei Clark
617,0.512,0.488,
618,0.474,0.526,William McNair
619,0.492,0.508,Nate Laszewski
620,0.51,0.49,Prentiss Hubb
621,0.502,0.498,Kevin Schutte
622,0.498,0.502,
623,0.67,0.33,Tanner Groves
624,0.452,0.548,Leaky Black
625,0.44,0.56,Nana Opoku
626,0.692,0.308,Avery Benson
627,0.432,0.568,Mohammed Abdulsalam
628,0.544,0.456,Victor Bafutto
629,0.456,0.544,Angelo Allegri
630,0.812,0.188,Deandre Thomas
631,0.462,0.538,Robert Allen
632,0.516,0.484,Larry Moreno
633,0.394,0.606,Gabe Watson
634,0.382,0.618,
635,0.492,0.508,Hunter Tyson
636,0.52,0.48,Montez Mathis
637,0.514,0.486,Caleb McConnell
638,0.786,0.214,
639,0.426,0.574,Eric Hunter Jr.
640,0.416,0.584,MJ Randolph
641,0.896,0.104,Cameron Healy
642,0.514,0.486,Jermaine Couisnard
643,0.896,0.104,Colin Castleton
644,0.502,0.498,David DeJulius
645,0.978,0.022,Ricky Lindo Jr.
646,0.524,0.476,Thomas Kithier
647,0.488,0.512,Christian Bishop
648,0.494,0.506,Bryce Golden
649,0.662,0.338,Markeese Hastings
650,0.58,0.42,Efe Odigie
651,0.422,0.578,Greg Williams Jr.
652,0.694,0.306,Marcellus Earlington
653,0.446,0.554,Adrian Rodriguez
654,0.518,0.482,DeVon Baker
655,0.456,0.544,Coty Jude
656,0.448,0.552,Luke Lawson
657,0.46,0.54,Junior Ballard
658,0.512,0.488,Filip Rebraca
659,0.374,0.626,Josh LeBlanc Sr.
660,0.418,0.582,Deante Johnson
661,0.458,0.542,
662,0.734,0.266,
663,0.466,0.534,
664,0.51,0.49,Onyi Eyisi
665,0.404,0.596,Aljaz Kunc
666,0.516,0.484,Joey Hauser
667,0.498,0.502,
668,0.49,0.51,Shandon Brown
669,0.49,0.51,Mezie Offurum
670,0.654,0.346,Trey Hopkins
671,0.492,0.508,Riley Grigsby
672,0.536,0.464,Jacob Eyman
673,0.472,0.528,Quinton Johnson II
674,0.52,0.48,Jermaine Harris
675,0.468,0.532,Luke Frampton
676,0.72,0.28,David Azore
677,0.452,0.548,Jared Rodriguez
678,0.52,0.48,Aaron Wheeler
679,0.618,0.382,Josiah Strong
680,0.51,0.49,
681,0.536,0.464,Jerry Higgins III
