,Yesdraft,Nodraft,Player
1355,0.464,0.536,Jonas Harper
1356,0.502,0.498,
1357,0.496,0.504,
1358,0.67,0.33,
1359,0.444,0.556,Grant Weatherford
1360,0.5,0.5,
1361,0.466,0.534,Joe Wall
1362,0.424,0.576,Greg Summers
1363,0.522,0.478,John Carter Jr.
1364,0.526,0.474,Jayce Johnson
1365,0.388,0.612,
1366,0.834,0.166,
1367,0.4,0.6,Josh Caldwell
1368,0.742,0.258,
1369,0.436,0.564,Aaron Duhart
1370,0.41,0.59,Elijah Elliott
1371,0.566,0.434,Abdul Mohamed
1372,0.818,0.182,Luke Thomas
1373,0.448,0.552,Will Alcock
1374,0.704,0.296,Patrick Urey
1375,0.488,0.512,
1376,0.494,0.506,
1377,0.408,0.592,Shaun Doss
1378,0.514,0.486,
1379,0.482,0.518,
1380,0.686,0.314,Patrick Mwamba
1381,0.66,0.34,
1382,0.508,0.492,Nathan McClure
1383,0.474,0.526,
1384,0.704,0.296,Tyreek Scott-Grayson
1385,0.394,0.606,Derek St. Hilaire
1386,0.342,0.658,JJ Murray
1387,0.812,0.188,Josh Jefferson
1388,0.484,0.516,Abdou Ndiaye
1389,0.634,0.366,Robinson Idehen
1390,0.514,0.486,Freddy Brown III
1391,0.648,0.352,Fahim Jenetto
1392,0.54,0.46,
1393,0.984,0.016,Tyler Stevenson
1394,0.446,0.554,
1395,0.734,0.266,Tyrece Radford
1396,0.746,0.254,Prince Toyambi
1397,0.394,0.606,
1398,0.674,0.326,Trey Smith
1399,0.394,0.606,Michael Steadman
1400,0.568,0.432,Willy Isiani
1401,0.488,0.512,Garrett Sturtz
1402,0.498,0.502,Ramiir Dixon-Conover
1403,0.73,0.27,Harrison Curry
1404,0.51,0.49,
1405,0.506,0.494,James Ametepe
1406,0.504,0.496,Ronald Lucas
1407,0.776,0.224,Richardson Maitre
1408,0.494,0.506,Silas Adheke
1409,0.462,0.538,
1410,0.494,0.506,Tremell Murphy
1411,0.886,0.114,D.J. Wilkins
1412,0.414,0.586,
1413,0.856,0.144,Marvin Cannon
1414,0.494,0.506,Ty Rowell
1415,0.64,0.36,Nikola Maric
1416,0.52,0.48,
1417,0.538,0.462,
1418,0.352,0.648,Terrell Brown Jr.
1419,0.442,0.558,
1420,0.656,0.344,Robert Mahala
1421,0.55,0.45,Abe Kinrade
1422,0.486,0.514,
1423,0.48,0.52,A.J. Walker
1424,0.442,0.558,Andrew Junkin
1425,0.7,0.3,Brandon Mahan
1426,0.494,0.506,Luke McGhee
1427,0.706,0.294,Sam Beskind
1428,0.466,0.534,Michael Cubbage
1429,0.654,0.346,Keith McGee
1430,0.628,0.372,Amari McCray
1431,0.716,0.284,KC Ndefo
1432,0.536,0.464,Josh Aldrich
1433,0.54,0.46,
1434,0.684,0.316,Brandon Powell
1435,0.54,0.46,Isaac Hippolyte
1436,0.5,0.5,
1437,0.504,0.496,Webster Filmore
1438,0.488,0.512,Max Rice
1439,0.754,0.246,Christian Gray
1440,0.966,0.034,Jeremiah Bailey
1441,0.496,0.504,
1442,0.73,0.27,Kyle Cardaci
1443,0.518,0.482,ShanQuan Hemphill
1444,0.518,0.482,Nathan Nelson
1445,0.654,0.346,CJ Kelly
1446,0.512,0.488,D.J. Mitchell
1447,0.476,0.524,Tra'Von Fagan
1448,0.802,0.198,
1449,0.608,0.392,Payton Youngblood
1450,0.564,0.436,Kashawn Charles
1451,0.426,0.574,Jackson Moffatt
1452,0.384,0.616,Jacob Tryon
1453,0.724,0.276,
1454,0.478,0.522,Austin Washburn
1455,0.512,0.488,
1456,0.552,0.448,Aundre Hyatt
1457,0.496,0.504,Mark Tikhonenko
1458,0.556,0.444,Valdir Manuel
1459,0.512,0.488,Casson Rouse
1460,0.704,0.296,Khalil Shabazz
1461,0.424,0.576,Damian Chong Qui
1462,0.38,0.62,Rodney Henderson Jr.
1463,0.5,0.5,Trendon Hankerson
1464,0.488,0.512,
1465,0.748,0.252,
1466,0.53,0.47,Tate Hall
1467,0.542,0.458,Zoar Nedd
1468,0.52,0.48,
1469,0.414,0.586,Carter Higginbottom
1470,0.654,0.346,Kyle Luedtke
1471,0.44,0.56,Mike Nuga
1472,0.4,0.6,Robert Guyton
1473,0.668,0.332,Myles Parker
1474,0.512,0.488,
1475,0.546,0.454,Faite Williams
1476,0.786,0.214,Tony Miller
1477,0.458,0.542,
1478,0.45,0.55,
1479,0.62,0.38,
1480,0.506,0.494,
1481,0.698,0.302,Clay Patterson
1482,0.67,0.33,
1483,0.486,0.514,DeShang Weaver
1484,0.5,0.5,
1485,0.508,0.492,Dante Treacy
1486,0.494,0.506,
1487,0.468,0.532,Solomon Iluyomade
1488,0.388,0.612,Tyler Bertram
1489,0.75,0.25,Jordan Gilliam
1490,0.758,0.242,Bentiu Panoam
1491,0.656,0.344,Joe Foley
1492,0.526,0.474,
1493,0.468,0.532,Marvin Coleman
1494,0.504,0.496,Jeff Otchere
1495,0.472,0.528,
1496,0.462,0.538,Mikel Beyers
1497,0.982,0.018,
1498,0.484,0.516,Marquis Moore
1499,0.41,0.59,
1500,0.46,0.54,Mark Calleja
1501,0.512,0.488,Isaiah White
1502,0.534,0.466,
1503,0.64,0.36,Jamie Ahale
1504,0.532,0.468,
1505,0.872,0.128,Kur Jockuch
1506,0.51,0.49,
1507,0.798,0.202,Nolan Bertain
1508,0.512,0.488,
1509,0.51,0.49,Nicolas Fennell
1510,0.698,0.302,
1511,0.524,0.476,Warith Alatishe
1512,0.504,0.496,Prince Moss
1513,0.686,0.314,Azariah Seay
1514,0.884,0.116,Jayveous McKinnis
1515,0.5,0.5,
1516,0.478,0.522,Darrian Wilson
1517,0.49,0.51,Preston Cook
1518,0.47,0.53,
1519,0.474,0.526,Markese Redding
1520,0.464,0.536,Zach Walker
1521,0.398,0.602,Christian Wilson
1522,0.534,0.466,Myles Johnson
1523,0.492,0.508,Flynn Cameron
1524,0.512,0.488,Onyebuchi Ezeakudo
1525,0.508,0.492,
1526,0.508,0.492,D'Marco Baucum
1527,0.56,0.44,Ajiri Ogemuno-Johnson
1528,0.49,0.51,
1529,0.502,0.498,Kevin McCullar
1530,0.372,0.628,Harrison Hookfin
1531,0.502,0.498,Jeffrey Yan
1532,0.496,0.504,Dee Mitchell
1533,0.518,0.482,Mekhi Long
1534,0.486,0.514,Moses Flowers
1535,0.52,0.48,Colby Rogers
1536,0.51,0.49,Jeremiah Hernandez
1537,0.484,0.516,Jakob Alamudun
1538,0.536,0.464,Alimamy Koroma
1539,0.684,0.316,Giovanni Santiago
1540,0.524,0.476,Tim Ceaser
1541,0.524,0.476,Miroslav Stafl
1542,0.504,0.496,Giordan Williams
1543,0.96,0.04,Miguel Tomley
1544,0.4,0.6,Thomas Bell
1545,0.884,0.116,Cade Alger
1546,0.536,0.464,Jalen Williams
1547,0.496,0.504,Kalik Brooks
1548,0.464,0.536,Joshua Lusane
1549,0.454,0.546,David Muoka
1550,0.824,0.176,Borja Fernandez
1551,0.512,0.488,Eric Beckett
1552,0.552,0.448,Anderson Kopp
1553,0.522,0.478,Corey Nickerson
1554,0.486,0.514,
1555,0.574,0.426,Jameer Nelson Jr.
1556,0.49,0.51,Jamison Battle
1557,0.46,0.54,Chase Paar
1558,0.676,0.324,Harouna Sissoko
1559,0.506,0.494,DaJuan Gordon
1560,0.536,0.464,
1561,0.49,0.51,
1562,0.588,0.412,Colin Kenney
1563,0.492,0.508,Marcus Foster
1564,0.516,0.484,Zach Newkirk
1565,0.66,0.34,Stephane Ayangma
1566,0.424,0.576,Jonny Lawrence
1567,0.472,0.528,Gaige Prim
1568,0.506,0.494,Elijah Ford
1569,0.8,0.2,Josh Earley
1570,0.51,0.49,Will Martinez
1571,0.506,0.494,Cole Henry
1572,0.506,0.494,Antwan Kimmons
1573,0.624,0.376,Elias King
1574,0.724,0.276,
1575,0.47,0.53,
1576,0.434,0.566,Delor Johnson
1577,0.566,0.434,Andrei Arion
1578,0.996,0.004,
1579,0.516,0.484,Jaden Bediako
1580,0.522,0.478,James Hampshire
1581,0.532,0.468,Alvin Stredic Jr
1582,0.502,0.498,Keion Brooks Jr.
1583,0.5,0.5,Jalen Jackson
1584,0.456,0.544,Armando Bacot
1585,0.51,0.49,Max Agbonkpolo
1586,0.512,0.488,Emanuel Miller
1587,0.546,0.454,Quenton Jackson
1588,0.406,0.594,Jonathan Aku
1589,0.438,0.562,Andre Gordon
1590,0.72,0.28,Drew Lutz
1591,0.528,0.472,Messiah Thompson
1592,0.73,0.27,Brandon Stone
1593,0.508,0.492,Lance Jones
1594,0.472,0.528,Amin Adamu
1595,0.652,0.348,Josh Thomas
1596,0.53,0.47,Oton Jankovic
1597,0.496,0.504,Mahamadou Diawara
1598,0.818,0.182,Anyang Garang
1599,0.424,0.576,De'Vion Harmon
1600,0.49,0.51,Victor Iwuakor
1601,0.468,0.532,Jalen Hill
1602,0.392,0.608,
1603,0.856,0.144,
1604,0.502,0.498,Ellis Jefferson
1605,0.472,0.528,Toumani Camara
1606,0.374,0.626,Sahvir Wheeler
1607,0.524,0.476,Bryan Smith
1608,0.442,0.558,Tyrese Jenkins
1609,0.604,0.396,Donovan Gregory
1610,0.526,0.474,Doug Edert
1611,0.484,0.516,Hassan Drame
1612,0.496,0.504,Emmanuel Tshimanga
1613,0.388,0.612,Isaiah Lee
1614,0.516,0.484,Ofure Ujadughele
1615,0.438,0.562,Matt Johnson
1616,0.424,0.576,Ja'Shonte Wright-McLeish
1617,0.71,0.29,Cole Bajema
1618,0.964,0.036,Ata Turgut
1619,0.514,0.486,Taylor Schildroth
1620,0.968,0.032,Trevin Knell
1621,0.51,0.49,Gage Bobe
1622,0.386,0.614,Braelen Bridges
1623,0.512,0.488,Jaylin Hunter
1624,0.462,0.538,Trenton Massner
1625,0.526,0.474,Jovan Zelenbaba
1626,0.528,0.472,Robert Chougkaz
1627,0.5,0.5,Rob Banks
1628,0.438,0.562,Mika Adams-Woods
1629,0.786,0.214,Robby Robinson
1630,0.456,0.544,
1631,0.422,0.578,Kane Milling
1632,0.744,0.256,Zane Meeks
1633,0.496,0.504,David Skogman
1634,0.49,0.51,
1635,0.416,0.584,Ben Roderick
1636,0.768,0.232,Lunden McDay
1637,0.412,0.588,Jaxon Brenchley
1638,0.536,0.464,
1639,0.518,0.482,Kobe Langley
1640,0.65,0.35,Eli Lawrence
1641,0.48,0.52,Josh Kunen
1642,0.722,0.278,Shamar Wright
1643,0.686,0.314,Mickey Pearson Jr.
1644,0.51,0.49,Yuri Collins
1645,0.666,0.334,Samuell Williamson
1646,0.512,0.488,Hidde Roessink
1647,0.486,0.514,
1648,0.89,0.11,Gibson Jimerson
1649,0.476,0.524,Terrence Hargrove Jr.
1650,0.456,0.544,Quinn Slazinski
1651,0.768,0.232,Phoenix Ford
1652,0.508,0.492,Seth Pinkney
1653,0.436,0.564,
1654,0.452,0.548,Kendall Lewis
1655,0.652,0.348,La'Mel Robinson
1656,0.508,0.492,Justin Webster
1657,0.444,0.556,Darrius Hughes
1658,0.43,0.57,Mysta Goodloe
1659,0.674,0.326,
1660,0.51,0.49,Immanuel Allen
1661,0.448,0.552,Marlon Ruffin
1662,0.658,0.342,Jalyn McCreary
1663,0.502,0.498,Jatayveous Watson
1664,0.402,0.598,Wildens Leveque
1665,0.814,0.186,Jaime Jaquez Jr.
1666,0.406,0.594,Gregory Hammond
1667,0.446,0.554,De'Sean Allen-Eikens
1668,0.516,0.484,Goran Miladinovic
1669,0.49,0.51,Devin Collins
1670,0.856,0.144,Taz Sherman
1671,0.41,0.59,Zach Iyeyemi
1672,0.772,0.228,Brady Danielson
1673,0.526,0.474,Hunter Janacek
1674,0.442,0.558,Mackenzie McFatten
1675,0.832,0.168,Malachi Rhodes
1676,0.802,0.198,Quinton Morton-Robertson
1677,0.524,0.476,
1678,0.492,0.508,Xander Rice
1679,0.538,0.462,James Bishop
1680,0.656,0.344,Edward Oliver-Hampton
1681,0.426,0.574,Chris Shelton
1682,0.65,0.35,Daniel Banister
1683,0.41,0.59,
1684,0.472,0.528,
1685,0.982,0.018,
1686,0.488,0.512,
1687,0.508,0.492,Okay Djamgouz
1688,0.664,0.336,Isaiah Cozart
1689,0.908,0.092,Chandler Turner
1690,0.402,0.598,Roti Ware
1691,0.452,0.548,Trey Diggs
1692,0.484,0.516,
1693,0.538,0.462,Rahmir Moore
1694,0.508,0.492,
1695,0.522,0.478,Jawaun Daniels
1696,0.644,0.356,Brady Spence
1697,0.444,0.556,Mike Green
1698,0.522,0.478,Trae Hannibal
1699,0.76,0.24,Robert Jones
1700,0.528,0.472,Jordan King
1701,0.408,0.592,Rob Higgins
1702,0.384,0.616,Trey Quartlebaum
1703,0.488,0.512,Kanon Koster
1704,0.554,0.446,Chris Freeman
1705,0.574,0.426,David Appelgren
1706,0.69,0.31,
1707,0.516,0.484,Ali Ali
1708,0.476,0.524,Jermaine Hamlin
1709,0.908,0.092,Greg Tribble
1710,0.53,0.47,Jamaal Walker
1711,0.482,0.518,Chol Marial
1712,0.432,0.568,Hakim Hart
1713,0.534,0.466,Luke Smith
1714,0.746,0.254,Trey Hutcheson
1715,0.718,0.282,John Ojiako
1716,0.376,0.624,Alex Ducas
1717,0.47,0.53,Kyle Bowen
1718,0.558,0.442,Nahiem Alleyne
1719,0.566,0.434,Jalen Cone
1720,0.952,0.048,Hunter Cattoor
1721,0.706,0.294,Keaston Willis
1722,0.634,0.366,Demond Robinson
1723,0.466,0.534,
1724,0.486,0.514,Ismael Massoud
1725,0.504,0.496,
1726,0.5,0.5,Ody Oguama
1727,0.49,0.51,Courtney Brown Jr.
1728,0.542,0.458,Tre' Williams
1729,0.474,0.526,Tasos Kamateros
1730,0.472,0.528,Nathaniel Stokes
1731,0.538,0.462,Charles Pride
1732,0.776,0.224,Michael Green III
1733,0.576,0.424,Jake LaRavia
1734,0.55,0.45,Seikou Sisoho Jawara
1735,0.824,0.176,Armaan Franklin
1736,0.48,0.52,
1737,0.532,0.468,Eric Lovett
1738,0.5,0.5,
1739,0.592,0.408,Jamon Battle
1740,0.522,0.478,Ryan Moffatt
1741,0.746,0.254,Trent Stephney
1742,0.406,0.594,
1743,0.388,0.612,Tahj Small
1744,0.478,0.522,Yahuza Rasas
1745,0.39,0.61,
1746,0.508,0.492,
1747,0.478,0.522,
1748,0.592,0.408,Elijah Morgan
1749,0.51,0.49,Jarred Hyder
1750,0.536,0.464,Evan Taylor
1751,0.542,0.458,Ezra Manjon
1752,0.462,0.538,Reed Myers
1753,0.478,0.522,Max Fiedler
1754,0.506,0.494,Ade Adebayo
1755,0.518,0.482,Zach Crisler
1756,0.692,0.308,Braden Bell
1757,0.75,0.25,DeShawn Thomas
1758,0.43,0.57,Anthony Holland
1759,0.578,0.422,Brandton Chatfield
1760,0.832,0.168,Jacob Toppin
1761,0.776,0.224,Jake Betlow
1762,0.52,0.48,Darrious Agnew
1763,0.448,0.552,Reed Fenton
1764,0.662,0.338,Ryan Rapp
1765,0.704,0.296,Noah Williams
1766,0.452,0.548,Tylan Pope
1767,0.44,0.56,Nobal Days
1768,0.508,0.492,Alex Hemenway
1769,0.494,0.506,Jamir Chaplin
1770,0.474,0.526,B.J. Mack
1771,0.454,0.546,Chase Hunter
1772,0.508,0.492,Al-Amir Dawes
1773,0.388,0.612,DJ Harvey
1774,0.504,0.496,Tyler Saint-Furcy
1775,0.542,0.458,Kofi Cockburn
1776,0.756,0.244,Devante Carter
1777,0.532,0.468,Ken Evans
1778,0.492,0.508,Yoro Sidibe
1779,0.528,0.472,Jonas James
1780,0.828,0.172,Rocket Watts
1781,0.652,0.348,Malik Hall
1782,0.506,0.494,Tyrell Jones
1783,0.74,0.26,Javon Franklin
1784,0.466,0.534,Allen Flanigan
1785,0.49,0.51,Jaylin Williams
1786,0.43,0.57,Julius Marble II
1787,0.512,0.488,Steven Izzo
1788,0.502,0.498,Khalif Battle
1789,0.508,0.492,Damion Baugh
1790,0.504,0.496,Ellis Magnuson
1791,0.492,0.508,Dereon Seabron
1792,0.666,0.334,Boogie Ellis
1793,0.532,0.468,Titus Wright
1794,0.532,0.468,
1795,0.372,0.628,Amari Davis
1796,0.648,0.352,
1797,0.464,0.536,Josh Corbin
1798,0.496,0.504,Dante Wilcox
1799,0.674,0.326,
1800,0.434,0.566,Spencer Jones
1801,0.492,0.508,Chase Claxton
1802,0.484,0.516,
1803,0.596,0.404,James Keefe
1804,0.706,0.294,
1805,0.43,0.57,Christian Ings
1806,0.5,0.5,Oumar Ballo
1807,0.49,0.51,Tyreke Locure
1808,0.628,0.372,
1809,0.654,0.346,Josiah Allick
1810,0.454,0.546,Sam Martin
1811,0.478,0.522,Shykeim Phillips
1812,0.656,0.344,Keli Leaupepe
1813,0.53,0.47,Pavel Zakharov
1814,0.472,0.528,Anton Watson
1815,0.47,0.53,Darion Spottsville
1816,0.494,0.506,Jason Gibson
1817,0.448,0.552,Charles Thompson
1818,0.53,0.47,Sammy Itodo
1819,0.52,0.48,Keeshawn Barthelemy
1820,0.476,0.524,Ben Wight
1821,0.472,0.528,N'Faly Dante
1822,0.488,0.512,Trey Calvin
1823,0.408,0.592,Demarkus Lampley
1824,0.502,0.498,Bryan Antoine
1825,0.536,0.464,Luke Bumbalough
1826,0.532,0.468,Jay Heath
1827,0.45,0.55,Julian Rishwain
1828,0.912,0.088,CJ Felder
1829,0.49,0.51,Tre Jackson
1830,0.504,0.496,KK Curry
1831,0.53,0.47,Drew Timme
1832,0.478,0.522,RJ Rhoden
1833,0.492,0.508,Martynas Arlauskas
1834,0.352,0.648,Jacob Johnson
1835,0.716,0.284,Adam Sizemore
1836,0.512,0.488,Craig Beaudion
1837,0.796,0.204,Anthony Walker
1838,0.546,0.454,
1839,0.616,0.384,Keishawn Davidson
1840,0.456,0.544,Anthony Selden
1841,0.496,0.504,Tom Welch
1842,0.516,0.484,Ja'Monta Black
1843,0.36,0.64,Marquise Kennedy
1844,0.66,0.34,Abdoul Karim Coulibaly
1845,0.784,0.216,Gerald Drumgoole Jr.
1846,0.63,0.37,Coreyoun Rushin
1847,0.524,0.476,Jacco Fritz
1848,0.706,0.294,Jovan Stulic
1849,0.494,0.506,Ryan Wade
1850,0.468,0.532,Kobe Brown
1851,0.834,0.166,Armon Harried
1852,0.986,0.014,Jaden Frazier
1853,0.51,0.49,
1854,0.45,0.55,Tyler Wahl
1855,0.636,0.364,Dontavius King
1856,0.496,0.504,Blaze Nield
1857,0.662,0.338,Nate Lliteras
1858,0.58,0.42,
1859,0.956,0.044,KyKy Tandy
1860,0.844,0.156,
1861,0.414,0.586,Jason Murphy
1862,0.996,0.004,Luke Ruggery
1863,0.986,0.014,
1864,0.474,0.526,Josh Cohen
1865,0.512,0.488,
1866,0.524,0.476,Dieonte Miles
1867,0.504,0.496,Rienk Mast
1868,0.608,0.392,
1869,0.442,0.558,Ville Tahvanainen
1870,0.412,0.588,Benjamin Bosmans-Verdonk
1871,0.55,0.45,Alondes Williams
1872,0.772,0.228,Noel Coleman
1873,0.502,0.498,Corbin Merritt
1874,0.552,0.448,
1875,0.486,0.514,
1876,0.9,0.1,James Jean-Marie
1877,0.336,0.664,Malik Porter
1878,0.492,0.508,Hunter Woods
1879,0.638,0.362,Daniel Rodriguez
1880,0.718,0.282,Tarik Cool
1881,0.42,0.58,
1882,0.526,0.474,
1883,0.712,0.288,Brandon Rush
1884,0.478,0.522,Dylan van Eyck
1885,0.486,0.514,Jackson Gammons
1886,0.51,0.49,Caleb Fields
1887,0.85,0.15,Stephen Clark
1888,0.502,0.498,Trey Anderson
1889,0.5,0.5,Cobe Williams
1890,0.598,0.402,Isaiah Crawford
1891,0.488,0.512,Colton Cashaw
1892,0.578,0.422,Bryce Williams
1893,0.502,0.498,
1894,0.524,0.476,Damiree Burns
1895,0.52,0.48,Terrell Williams Jr.
1896,0.536,0.464,Jalen Gaffney
1897,0.53,0.47,Matt Smith
1898,0.496,0.504,Seth Lundy
1899,0.5,0.5,Jakov Kukic
1900,0.816,0.184,Emmanuel Kuac
1901,0.472,0.528,AJ Bramah
1902,0.356,0.644,Quamain Nelson
1903,0.526,0.474,Evan Smith
1904,0.392,0.608,Rahsaan Edwards
1905,0.804,0.196,Omar Croskey
1906,0.478,0.522,Dahmir Bishop
1907,0.5,0.5,Tyler Stephenson-Moore
1908,0.408,0.592,Mouhamadou Gueye
1909,0.39,0.61,Daniel Ogoro
1910,0.726,0.274,
1911,0.502,0.498,
1912,0.516,0.484,E.J. Liddell
1913,0.514,0.486,Adonis Arms
1914,0.492,0.508,Logan Alters
1915,0.424,0.576,
1916,0.85,0.15,Jaelen House
1917,0.39,0.61,Desmond Williams
1918,0.534,0.466,Lars Thiemann
1919,0.47,0.53,Jonathan Steelman
1920,0.77,0.23,Zach Freemantle
1921,0.518,0.482,
1922,0.46,0.54,Marcus Domask
1923,0.856,0.144,Trent Brown
1924,0.662,0.338,Josh Endicott
1925,0.79,0.21,
1926,0.666,0.334,Darion Jordan-Thomas
1927,0.55,0.45,Emmanuel Adedoyin
1928,0.83,0.17,Ja'Mier Fletcher
1929,0.504,0.496,Tony Johnson Jr.
1930,0.83,0.17,Justin McKoy
1931,0.762,0.238,Andrew Kenny
1932,0.5,0.5,Alphonso Anderson
1933,0.488,0.512,
1934,0.484,0.516,Chris Efretuei
1935,0.452,0.548,Trayce Jackson-Davis
1936,0.358,0.642,
1937,0.898,0.102,Elijah Ifejeh
1938,0.586,0.414,Luke Phillips
1939,0.542,0.458,Langston Powell
1940,0.356,0.644,
1941,0.426,0.574,Justin Rene
1942,0.52,0.48,Jalen Warren
1943,0.556,0.444,Chance Hunter
1944,0.848,0.152,Joshua Morgan
1945,0.714,0.286,Romelle Mansel
1946,0.45,0.55,Jalen White
1947,0.394,0.606,
1948,0.598,0.402,Emmanuel Izunabor
1949,0.494,0.506,
1950,0.504,0.496,Bryant Randleman
1951,0.536,0.464,Yarden Willis
1952,0.452,0.548,Kuany Kuany
1953,0.39,0.61,David Roddy
1954,0.41,0.59,DeAngelo Epps
1955,0.818,0.182,KJ Cunningham
1956,0.69,0.31,Robbie Beran
1957,0.608,0.392,Tyrease Terrell
1958,0.502,0.498,Jamir Williams
1959,0.852,0.148,
1960,0.578,0.422,
1961,0.806,0.194,James Rojas
1962,0.402,0.598,Jaylen Forbes
1963,0.51,0.49,Jaden Shackelford
1964,0.49,0.51,Juwan Gary
1965,0.48,0.52,Ben Sheppard
1966,0.802,0.198,Noah Fernandes
1967,0.47,0.53,Juwan Perdue
1968,0.762,0.238,PJ Fuller
1969,0.648,0.352,Caleb Mills
1970,0.352,0.648,Francisco Farabello
1971,0.44,0.56,Aidan Igiehon
1972,0.714,0.286,Josh Nickelberry
1973,0.492,0.508,Steele Venters
1974,0.374,0.626,Diante Smith
1975,0.342,0.658,Taryn Todd
1976,0.564,0.436,Dontaie Allen
1977,0.534,0.466,Dequan Morris
1978,0.412,0.588,Anthony Harris
1979,0.528,0.472,Ethan Anderson
1980,0.986,0.014,Kshun Stokes
1981,0.46,0.54,Markedric Bell
1982,0.698,0.302,Mylik Wilson
1983,0.476,0.524,Caleb Asberry
1984,0.534,0.466,Isiah Small
1985,0.426,0.574,Russhard Cruickshank
1986,0.626,0.374,Jalen Bridges
1987,0.424,0.576,Aaron Estrada
1988,0.414,0.586,Matthew Lee
1989,0.444,0.556,Ayinde Hikim
1990,0.674,0.326,Mike DePersia
1991,0.598,0.402,Jordan Wright
1992,0.554,0.446,Sherif Kenney
1993,0.446,0.554,Julien Wooden
1994,0.652,0.348,Michael Christmas
1995,0.694,0.306,
1996,0.454,0.546,Cartier Jernigan
1997,0.456,0.544,
1998,0.492,0.508,Tyler Morman
1999,0.564,0.436,Jacob Germany
2000,0.484,0.516,Luka Barisic
2001,0.522,0.478,Jason Jitoboh
2002,0.36,0.64,Bernard Kouma
2003,0.684,0.316,
2004,0.624,0.376,Christian Brown
2005,0.51,0.49,Omar Payne
2006,0.54,0.46,Austin Crowley
2007,0.708,0.292,Bahaide Haidara
2008,0.52,0.48,Jalen Graham
2009,0.482,0.518,Hall Elisias
2010,0.496,0.504,
2011,0.384,0.616,Khalil Robinson
2012,0.52,0.48,Charles Smith IV
2013,0.506,0.494,Brice Williams
2014,0.512,0.488,Khalyl Waters
2015,0.5,0.5,Jack Forrest
2016,0.504,0.496,Nick Caldwell
2017,0.666,0.334,Tyler Cochran
2018,0.468,0.532,Jakevan Leftridge
2019,0.68,0.32,D.J. Thorpe
2020,0.842,0.158,Kruz Perrott-Hunt
2021,0.492,0.508,A.J. Plitzuweit
2022,0.412,0.588,Terrell Burden
2023,0.53,0.47,Nate Jenkins
2024,0.502,0.498,Armani Harris
2025,0.61,0.39,Tremont Robinson-White
2026,0.556,0.444,Nyzaiah Chambers
2027,0.502,0.498,Leslie Nkereuwem
2028,0.534,0.466,
2029,0.64,0.36,Allen Powell
2030,0.728,0.272,
2031,0.712,0.288,
2032,0.524,0.476,Nikc Jackson
2033,0.472,0.528,Daryl Anderson
2034,0.458,0.542,Masai Olowokere
2035,0.69,0.31,Caleb Burgess
