,Yesdraft,Nodraft,Player
2036,0.432,0.568,Josh Vazquez
2037,0.77,0.23,Kyle Owens
2038,0.826,0.174,Kadin Shedrick
2039,0.498,0.502,C.J. Wilbourn
2040,0.836,0.164,
2041,0.422,0.578,Kalil Thomas
2042,0.786,0.214,
2043,0.778,0.222,Connor Nelson
2044,0.498,0.502,
2045,0.514,0.486,Caleb Christopher
2046,0.43,0.57,Ben Lubarsky
2047,0.428,0.572,
2048,0.49,0.51,LaQuan Butler
2049,0.776,0.224,Bas Leyte
2050,0.626,0.374,
2051,0.674,0.326,EJ Williams
2052,0.78,0.22,
2053,0.536,0.464,Louis Tang
2054,0.516,0.484,Garrett Hicks
2055,0.52,0.48,Camden Vander Zwaag
2056,0.548,0.452,
2057,0.664,0.336,Da'mir Faison
2058,0.668,0.332,Kassim Nicholson
2059,0.422,0.578,Kmani Doughty
2060,0.528,0.472,
2061,0.49,0.51,Rodney Carson Jr.
2062,0.508,0.492,Justus Rainwater
2063,0.502,0.498,Dajuan Harris
2064,0.534,0.466,Tyler Thomas
2065,0.46,0.54,R.J. McGee
2066,0.482,0.518,Sean Yoder
2067,0.49,0.51,Tyler Nelson
2068,0.488,0.512,
2069,0.458,0.542,Jaylen Walker
2070,0.498,0.502,Daniel Deaver
2071,0.696,0.304,Patrick Dorsey
2072,0.468,0.532,
2073,0.51,0.49,Neal Quinn
2074,0.494,0.506,Daman Tate
2075,0.498,0.502,Leo O'Boyle
2076,0.47,0.53,Ethan Brittain-Watts
2077,0.61,0.39,
2078,0.386,0.614,Mervin James
2079,0.634,0.366,Brandon Newman
2080,0.604,0.396,Jalen Thomas
2081,0.494,0.506,Alonzo Verge Jr.
2082,0.498,0.502,Keshad Johnson
2083,0.516,0.484,Trey Pulliam
2084,0.45,0.55,James Moors
2085,0.538,0.462,Alejandro Ralat
2086,0.526,0.474,
2087,0.782,0.218,Isaiah Stevens
2088,0.454,0.546,Kyle Rose
2089,0.436,0.564,Wheza Panzo
2090,0.87,0.13,Fousseyni Drame
2091,0.5,0.5,Daryl Banks III
2092,0.468,0.532,
2093,0.472,0.528,Dylan Disu
2094,0.402,0.598,Charlie Weber
2095,0.5,0.5,Vonnie Patterson
2096,0.734,0.266,Jonas Visser
2097,0.556,0.444,Scotty Pippen Jr.
2098,0.786,0.214,Volodymyr Markovetskyy
2099,0.382,0.618,Mykel Derring
2100,0.54,0.46,
2101,0.51,0.49,
2102,0.516,0.484,Mikey Watkins
2103,0.442,0.558,Devin Jensen
2104,0.64,0.36,
2105,0.542,0.458,Kareem Reid
2106,0.964,0.036,Jared Coleman-Jones
2107,0.466,0.534,Rainers Hermanovskis
2108,0.354,0.646,Miguel Ayesa
2109,0.522,0.478,Blondeau Tchoukuiengo
2110,0.632,0.368,Miles James
2111,0.494,0.506,Kyle Rode
2112,0.598,0.402,Shiloh Robinson
2113,0.484,0.516,Charles Coleman
2114,0.502,0.498,Colton Reed
2115,0.788,0.212,Ludgy Debaut
2116,0.698,0.302,Andrei Savrasov
2117,0.38,0.62,Russel Tchewa
2118,0.76,0.24,Terrence Shannon Jr.
2119,0.814,0.186,Clarence Nadolny
2120,0.5,0.5,Tyreek Smith
2121,0.426,0.574,Dylan Jergens
2122,0.496,0.504,Caleb Hodgson
2123,0.448,0.552,
2124,0.578,0.422,
2125,0.702,0.298,Donovan Clay
2126,0.378,0.622,Cameron Carter
2127,0.536,0.464,Emil Freese-Vilien
2128,0.828,0.172,Carter Murphy
2129,0.506,0.494,
2130,0.508,0.492,Nathan Scott
2131,0.694,0.306,
2132,0.992,0.008,Maleeck Harden-Hayes
2133,0.516,0.484,Travis Evee
2134,0.396,0.604,Dean Keeler
2135,0.502,0.498,Austin Johnson
2136,0.544,0.456,
2137,0.668,0.332,
2138,0.518,0.482,
2139,0.49,0.51,Noah Waterman
2140,0.532,0.468,Justin Hohn
2141,0.496,0.504,
2142,0.458,0.542,
2143,0.508,0.492,John McGriff
2144,0.498,0.502,Brenton Mills
2145,0.494,0.506,Hakon Hjalmarsson
2146,0.888,0.112,Adham Eleeda
2147,0.558,0.442,Jace Piatkowski
2148,0.482,0.518,Julian Champagnie
2149,0.956,0.044,Yvan Ouedraogo
2150,0.416,0.584,Kaleb Coleman
2151,0.624,0.376,Donavan Moore
2152,0.5,0.5,Josh Oduro
2153,0.49,0.51,Marcus Sasser
2154,0.464,0.536,Tanner Shulman
2155,0.442,0.558,Antonio Gordon
2156,0.644,0.356,
2157,0.41,0.59,Alejandro Vasquez
2158,0.612,0.388,Tre Gomillion
2159,0.618,0.382,Franklyn Penn Jr.
2160,0.526,0.474,Rayquan Evans
2161,0.444,0.556,Miles Brown
2162,0.544,0.456,Jonah Jackson
2163,0.612,0.388,Greg Outlaw
2164,0.702,0.298,Nathanael Jack
2165,0.512,0.488,Myles Baker
2166,0.454,0.546,
2167,0.702,0.298,Kirk Parker
2168,0.696,0.304,
2169,0.476,0.524,Malik Curry
2170,0.52,0.48,JaVonni Bickham
2171,0.724,0.276,
2172,0.388,0.612,
2173,0.52,0.48,Yavuz Gultekin
2174,0.45,0.55,Mark Freeman
2175,0.472,0.528,Samari Curtis
2176,0.69,0.31,
2177,0.936,0.064,Ayaan Sohail
2178,0.526,0.474,
2179,0.49,0.51,Dru Kuxhausen
2180,0.986,0.014,Cedric Henderson Jr.
2181,0.45,0.55,Quirin Emanga
2182,0.556,0.444,Kevin Cross
2183,0.83,0.17,Kolton Mitchell
2184,0.46,0.54,T.J. Weeks
2185,0.772,0.228,
2186,0.518,0.482,David Sloan
2187,0.64,0.36,Tre Mitchell
2188,0.81,0.19,Tyler Burton
2189,0.556,0.444,Isaiah Minter
2190,0.662,0.338,Michael Moreno
2191,0.61,0.39,Damian Dunn
2192,0.528,0.472,Josh Pierre-Louis
2193,0.462,0.538,Curt Lewis
2194,0.518,0.482,Tariq Balogun
2195,0.516,0.484,
2196,0.522,0.478,Ola Olamuyiwa
2197,0.514,0.486,
2198,0.466,0.534,Brayden Parker
2199,0.706,0.294,Greg Gantt
2200,0.682,0.318,Isiaih Mosley
2201,0.48,0.52,Jordan Mason
2202,0.998,0.002,Isaiah Hill
2203,0.636,0.364,Alex Morales
2204,0.546,0.454,Dexter Akanno
2205,0.744,0.256,Symir Torrence
2206,0.55,0.45,Marko Sarenac
2207,0.398,0.602,Brian Taylor
2208,0.44,0.56,Shawn Stith
2209,0.498,0.502,Ray Somerville
2210,0.474,0.526,Deonte Billups
2211,0.684,0.316,Justin Bieker
2212,0.628,0.372,Isaiah Hawthorne
2213,0.534,0.466,Rylan Jones
2214,0.498,0.502,Jeremiah Davenport
2215,0.454,0.546,Zach Harvey
2216,0.502,0.498,Russell Dean
2217,0.97,0.03,Davion Warren
2218,0.554,0.446,
2219,0.362,0.638,
2220,0.456,0.544,
2221,0.456,0.544,
2222,0.47,0.53,Axel Okongo
2223,0.512,0.488,Tyler Millin
2224,0.49,0.51,DJ Rodman
2225,0.506,0.494,
2226,0.516,0.484,Orlando Robinson
2227,0.5,0.5,Lamar Wright
2228,0.788,0.212,Jesus Carralero
2229,0.524,0.476,Nick Fiorillo
2230,0.474,0.526,Quinton Ford
2231,0.804,0.196,Henry Makeny
2232,0.696,0.304,Jae'Lyn Withers
2233,0.514,0.486,Kalib Boone
2234,0.49,0.51,
2235,0.86,0.14,Marcus Watson
2236,0.422,0.578,Rob Perry
2237,0.724,0.276,Keylan Boone
2238,0.538,0.462,Joel Kabimba
2239,0.5,0.5,Avery Anderson III
2240,0.488,0.512,
2241,0.518,0.482,
2242,0.512,0.488,Omari Moore
2243,0.502,0.498,
2244,0.382,0.618,Marcus Larsson
2245,0.39,0.61,Ben Daugherty
2246,0.5,0.5,Blake Lampman
2247,0.506,0.494,Jason Thompson
2248,0.528,0.472,Daniel Oladapo
2249,0.4,0.6,Emmanuel Newsome
2250,0.386,0.614,CJ Gettelfinger
2251,0.822,0.178,Yusuf Jihad
2252,0.458,0.542,Dimon Carrigan
2253,0.372,0.628,
2254,0.434,0.566,
2255,0.384,0.616,
2256,0.464,0.536,Isaiah Thompson
2257,0.718,0.282,
2258,0.402,0.598,
2259,0.472,0.528,Sean Conway
2260,0.94,0.06,Jordyn Adams
2261,0.82,0.18,Daniel Mading
2262,0.502,0.498,Zyon Pullin
2263,0.544,0.456,
2264,0.506,0.494,
2265,0.492,0.508,Andrew Barrett
2266,0.5,0.5,Issa Samake
2267,0.492,0.508,Calvin Solomon
2268,0.848,0.152,Charlie Daniels
2269,0.514,0.486,Nate Ferguson
2270,0.542,0.458,Joseph Yesufu
2271,0.494,0.506,Jordan Minor
2272,0.506,0.494,Ziggy Reid
2273,0.802,0.198,Jordan McKoy
2274,0.338,0.662,Justin Connolly
2275,0.754,0.246,Christian Koloko
2276,0.624,0.376,Keyshaun Langley
2277,0.492,0.508,Isaac Stansbury
2278,0.486,0.514,James Glisson III
2279,0.404,0.596,Diego Rivera
2280,0.442,0.558,Chase Johnston
2281,0.458,0.542,Kamar Robertson
2282,0.982,0.018,Donta Scott
2283,0.498,0.502,Babatunde Akingbola
2284,0.548,0.452,Makhi Mitchell
2285,0.472,0.528,Makhel Mitchell
2286,0.498,0.502,Devan Cambridge
2287,0.572,0.428,
2288,0.624,0.376,Dardan Kapiti
2289,0.488,0.512,Jonathan Nunez
2290,0.508,0.492,Kyle Sturdivant
2291,0.816,0.184,Isaiah Mobley
2292,0.428,0.572,Dearon Tucker
2293,0.58,0.42,Julien Franklin
2294,0.892,0.108,
2295,0.944,0.056,Jarod Lucas
2296,0.718,0.282,Roman Silva
2297,0.95,0.05,Gianni Hunt
2298,0.5,0.5,Sean Miller-Moore
2299,0.91,0.09,Chico Carter Jr.
2300,0.66,0.34,Tyrese Samuel
2301,0.514,0.486,Connor Withers
2302,0.506,0.494,Quinn Richey
2303,0.664,0.336,Aaron Deloney
2304,0.658,0.342,Charles Manning Jr.
2305,0.452,0.548,Jake van der Heijden
2306,0.488,0.512,
2307,0.53,0.47,Alex Timmerman
2308,0.458,0.542,
2309,0.424,0.576,
2310,0.508,0.492,Paul Mulcahy
2311,0.804,0.196,Jovan Blacksher Jr.
2312,0.522,0.478,
2313,0.82,0.18,Brandon Battle
2314,0.722,0.278,Terreon Randolph
2315,0.494,0.506,Caleb Hunter
2316,0.97,0.03,
2317,0.53,0.47,Zahad Munford
2318,0.554,0.446,Tra'Michael Moton
2319,0.674,0.326,Cameron Brown
2320,0.6,0.4,Hyunjung Lee
2321,0.538,0.462,David Kristensen
2322,0.388,0.612,
2323,0.514,0.486,Elijah Pepper
2324,0.57,0.43,Aaron Murphy
2325,0.664,0.336,Jackson Harlan
2326,0.57,0.43,Jordan Rawls
2327,0.738,0.262,Tristan Green
2328,0.482,0.518,John Tonje
2329,0.524,0.476,Rudy Fitzgibbons III
2330,0.81,0.19,
2331,0.692,0.308,Antwon Jackson
2332,0.98,0.02,Roscoe Eastmond
2333,0.998,0.002,Mo Arnold
2334,0.466,0.534,Caleb Grill
2335,0.688,0.312,Maceo Austin
2336,0.512,0.488,Kamari Williams
2337,0.472,0.528,
2338,0.506,0.494,Jamil Riggins
2339,0.546,0.454,
2340,0.826,0.174,Brendan McGuire
2341,0.642,0.358,Morgan Safford
2342,0.538,0.462,RaeQuan Battle
2343,0.462,0.538,
2344,0.5,0.5,Thatcher Stone
2345,0.52,0.48,Xavier Cork
2346,0.808,0.192,Ilija Stefanovic
2347,0.698,0.302,Bernardo da Silva
2348,0.894,0.106,D.J. Johnson
2349,0.79,0.21,Cameron O'Conner
2350,0.746,0.254,Malcolm Dandridge
2351,0.528,0.472,John-Michael Mulloy
2352,0.502,0.498,Mike Parker
2353,0.518,0.482,Lester Quinones
2354,0.698,0.302,Japannah Kellogg III
2355,0.494,0.506,Lucas Stieber
2356,0.512,0.488,
2357,0.56,0.44,Keegan Records
2358,0.496,0.504,Tevin Brewer
2359,0.676,0.324,
2360,0.48,0.52,
2361,0.776,0.224,
2362,0.982,0.018,Moulaye Sissoko
2363,0.984,0.016,Quinten Post
2364,0.49,0.51,Tyson Jackson
2365,0.632,0.368,Matt van Komen
2366,0.808,0.192,
2367,0.69,0.31,Golden Dike
2368,0.646,0.354,Iverson Molinar
2369,0.524,0.476,
2370,0.484,0.516,Quincy Olivari
2371,0.822,0.178,Jan Zidek
2372,0.512,0.488,Majok Deng
2373,0.848,0.152,Imajae Dodd
2374,0.348,0.652,Jake Boggs
2375,0.496,0.504,Sedrick Altman
2376,0.416,0.584,Lance Coleman II
2377,0.492,0.508,
2378,0.438,0.562,Owen McCormack
2379,0.48,0.52,Tommy Bruner
2380,0.526,0.474,Wilfried Likayi
2381,0.676,0.324,Khydarius Smith
2382,0.802,0.198,Garrick Green
2383,0.474,0.526,Keishawn Brewton
2384,0.516,0.484,Tristen Newton
2385,0.506,0.494,
2386,0.68,0.32,Brandon Suggs
2387,0.63,0.37,
2388,0.69,0.31,Wendell Moore Jr.
2389,0.808,0.192,Ben Hendriks
2390,0.696,0.304,Nick Johnson
2391,0.546,0.454,Jacob Groves
2392,0.474,0.526,Oscar Tshiebwe
2393,0.414,0.586,B. Artis White
2394,0.5,0.5,Sean McNeil
2395,0.502,0.498,J'Wan Roberts
2396,0.79,0.21,D.J. Jeffries
2397,0.982,0.018,Akrum Ahemed
2398,0.668,0.332,Jake Kyman
2399,0.556,0.444,Harry Morrice
2400,0.866,0.134,Russell Jones Jr.
2401,0.502,0.498,Jamal King
2402,0.682,0.318,Marko Lukic
2403,0.54,0.46,Ralph Agee
2404,0.98,0.02,Isaiah Lewis
2405,0.972,0.028,Isaiah Gross
2406,0.984,0.016,Trever Irish
2407,0.522,0.478,
2408,0.516,0.484,Hason Ward
2409,0.846,0.154,TJ Nagy
2410,0.672,0.328,John-Michael Wright
2411,0.49,0.51,Brenden Tucker
2412,0.61,0.39,Trevon Reddish
2413,0.51,0.49,Dan Petcash
2414,0.71,0.29,Justin Moore
2415,0.658,0.342,Chris Arcidiacono
2416,0.692,0.308,Dane Quest
2417,0.502,0.498,Lok Wur
2418,0.91,0.09,C.J. Walker
2419,0.548,0.452,Chandler Lawson
2420,0.514,0.486,Boo Buie
2421,0.516,0.484,Christian Ray
2422,0.77,0.23,Noah Carter
2423,0.782,0.218,Romar Reid
2424,0.534,0.466,
2425,0.67,0.33,James Betz
2426,0.988,0.012,
2427,0.638,0.362,Lenny Ricca
2428,0.44,0.56,Cyrus Largie
2429,0.496,0.504,
2430,0.702,0.298,
2431,0.44,0.56,Tre Williams
2432,0.51,0.49,Jelly Walker
2433,0.478,0.522,Paxson Wojcik
2434,0.552,0.448,Keith Clemons
2435,0.546,0.454,
2436,0.64,0.36,EJ Bellinger
2437,0.686,0.314,Avery Felts
2438,0.398,0.602,Malcolm Farrington
2439,0.506,0.494,Tray Jackson
2440,0.872,0.128,Prosper Obidiebube
2441,0.692,0.308,Joe Pridgen
2442,0.498,0.502,
2443,0.412,0.588,
2444,0.728,0.272,Vito Cubrilo
2445,0.406,0.594,Sam Freeman
2446,0.514,0.486,Isaiah Powell
2447,0.586,0.414,Jubrile Belo
2448,0.848,0.152,Tyson Walker
2449,0.48,0.52,Dakota Rivers
2450,0.816,0.184,Qwanzi Samuels
2451,0.992,0.008,Brycen Goodine
2452,0.452,0.548,Quincy Guerrier
2453,0.504,0.496,Joseph Girard III
2454,0.538,0.462,John Bol Ajak
2455,0.49,0.51,Jaren Holmes
2456,0.48,0.52,Zion Williams
2457,0.8,0.2,Jesse Edwards
2458,0.502,0.498,
2459,0.532,0.468,Fred Rullo IV
2460,0.478,0.522,Max Abmas
2461,0.508,0.492,
2462,0.49,0.51,
2463,0.724,0.276,Jonathan Jackson Jr.
2464,0.528,0.472,
2465,0.53,0.47,
2466,0.504,0.496,Tre Armstrong
2467,0.808,0.192,Reed Nottage
2468,0.46,0.54,Michael Shanks
2469,0.452,0.548,Tyson Etienne
2470,0.512,0.488,Darin Green Jr.
2471,0.702,0.298,
2472,0.51,0.49,Harwin Francois
2473,0.484,0.516,Oscar Lopez Jr.
2474,0.548,0.452,T.J. Bickerstaff
2475,0.406,0.594,Mate Okros
2476,0.664,0.336,Hunter McIntosh
2477,0.472,0.528,Gabe Quinnett
2478,0.954,0.046,Andrew Muse
2479,0.75,0.25,Patrick McCaffery
2480,0.756,0.244,DeWayne Cox
2481,0.74,0.26,Bryant Greene
2482,0.724,0.276,Essam Mostafa
2483,0.632,0.368,
2484,0.67,0.33,Jordan Turner
2485,0.648,0.352,Jalen Hawkins
2486,0.672,0.328,
2487,0.46,0.54,Cam Spencer
2488,0.698,0.302,Alfonso Plummer
2489,0.742,0.258,
2490,0.49,0.51,Branden Carlson
2491,0.65,0.35,
2492,0.596,0.404,
2493,0.652,0.348,
2494,0.482,0.518,Eric Dixon
2495,0.804,0.196,
2496,0.898,0.102,Enrique Freeman
2497,0.934,0.066,Khristion Courseault
2498,0.536,0.464,Julius Dixon
2499,0.812,0.188,Ta'lon Cooper
2500,0.868,0.132,Grant Sherfield
2501,0.812,0.188,Denijay Harris
2502,0.518,0.482,LJ Bryan
2503,0.496,0.504,
2504,0.73,0.27,Ques Glover
2505,0.518,0.482,"KJ Hunt, Jr."
2506,0.96,0.04,Kwane Marble II
2507,0.654,0.346,Carson Bischoff
2508,0.656,0.344,Harminder Dhaliwal
2509,0.452,0.548,Alec Woodard
2510,0.502,0.498,
2511,0.516,0.484,Erik Czumbel
2512,0.486,0.514,Olivier Nkamhoua
2513,0.45,0.55,Jordan Skipper-Brown
2514,0.53,0.47,
2515,0.466,0.534,Coryon Mason
2516,0.566,0.434,George Dixon
2517,0.592,0.408,Keondre Kennedy
2518,0.502,0.498,Allan Jeanne-Rose
2519,0.434,0.566,Takori Rooks
2520,0.398,0.602,George Tinsley
2521,0.482,0.518,Jordan Hairston
2522,0.696,0.304,Roy Dixon III
2523,0.658,0.342,Amadou Sylla
2524,0.856,0.144,Joel Brown
2525,0.522,0.478,Ador Athuai
2526,0.402,0.598,Kenan Blackshear
2527,0.738,0.262,Davonte Gaines
2528,0.46,0.54,Kayne Henry
2529,0.586,0.414,Martin Roub
2530,0.476,0.524,Jeffery Armstrong
2531,0.548,0.452,Hunter Dean
2532,0.994,0.006,Jaxon Etter
2533,0.4,0.6,Rodney Howard
2534,0.67,0.33,Casey Morsell
2535,0.568,0.432,Ebby Asamoah
2536,0.672,0.328,Harlond Beverly
2537,0.484,0.516,Tyler Robertson
2538,0.51,0.49,Kevin Easley Jr.
2539,0.564,0.436,Johnny McCoy
2540,0.504,0.496,Isaiah Wong
2541,0.78,0.22,Sammy Hunter
2542,0.546,0.454,Rod Thomas
2543,0.646,0.354,Johnny Juzang
2544,0.752,0.248,Brennan Canada
2545,0.468,0.532,
2546,0.476,0.524,Donovan Williams
2547,0.614,0.386,
2548,0.508,0.492,Jalen Windham
2549,0.666,0.334,Dimitrios Klonaras
2550,0.524,0.476,
2551,0.616,0.384,Shereef Mitchell
2552,0.68,0.32,
2553,0.838,0.162,Nick Stampley
2554,0.718,0.282,
2555,0.648,0.352,Joel Soriano
2556,0.65,0.35,DJ Horne
2557,0.494,0.506,Christian Braun
2558,0.798,0.202,
2559,0.9,0.1,
2560,0.528,0.472,Tristan Enaruna
2561,0.678,0.322,Javin Etzler
2562,0.608,0.392,Jalen Wilson
2563,0.47,0.53,Dae Dae Grant
2564,0.468,0.532,
2565,0.464,0.536,PJ Henry
2566,0.708,0.292,Jahcobi Neath
2567,0.522,0.478,Jonas Munson
2568,0.996,0.004,Joe Toussaint
2569,0.404,0.596,Kvonn Cramer
2570,0.866,0.134,Collin Cooper
2571,0.478,0.522,Derrick Carter-Hollinger
2572,0.476,0.524,Tariq Ingraham
2573,0.52,0.48,Dischon Thomas
2574,0.634,0.366,DQ Nicholas
2575,0.424,0.576,Broc Finstuen
2576,0.48,0.52,Emmanuel Bandoumel
2577,0.468,0.532,
2578,0.62,0.38,
2579,0.428,0.572,Ajang Aguek
2580,0.54,0.46,CJ Haut
2581,0.596,0.404,Ty Gordon
2582,0.92,0.08,Jahmir Young
2583,0.986,0.014,Caleb Stone-Carrawell
2584,0.54,0.46,Ahmard Harvey
2585,0.738,0.262,Travion McCray
2586,0.452,0.548,Jalen Benjamin
2587,0.502,0.498,Max Brackmann
2588,0.492,0.508,Tyler Harris
2589,0.77,0.23,Ahmir Langlais
2590,0.52,0.48,
2591,0.506,0.494,Sam DeVault
2592,0.458,0.542,Marcus Tsohonis
2593,0.88,0.12,Isaiah Palermo
2594,0.57,0.43,Pierre Crockrell II
2595,0.486,0.514,Cameron Tucker
2596,0.664,0.336,Kamdyn Curfman
2597,0.52,0.48,Jalen Johnson
2598,0.758,0.242,Douglas Wilson
2599,0.448,0.552,Tory San Antonio
2600,0.498,0.502,Baylor Scheierman
2601,0.678,0.322,RayJ Dennis
2602,0.498,0.502,Noah Freidel
2603,0.376,0.624,Josiah-Jordan James
2604,0.736,0.264,Drew Pember
2605,0.816,0.184,Mahki Morris
2606,0.708,0.292,Marvin Johnson
2607,0.752,0.248,Chris Maidoh
2608,0.514,0.486,Jamison Overton
2609,0.516,0.484,Airion Simmons
2610,0.422,0.578,
2611,0.458,0.542,Nathan Johnson
2612,0.5,0.5,Ben Krikke
2613,0.506,0.494,
2614,0.982,0.018,Lagio Grantsaan
2615,0.596,0.404,Isaiah Garcia
2616,0.726,0.274,Jared Barnett
2617,0.71,0.29,Tanner Holden
2618,0.526,0.474,Collin Warren
2619,0.644,0.356,Bryson Langdon
2620,0.698,0.302,Lance Terry
2621,0.758,0.242,Chris Harris
2622,0.546,0.454,Sam Griffin
2623,0.526,0.474,Jarvis Vaughan
2624,0.696,0.304,Nicolas Elame
2625,0.702,0.298,Kenny Foster
2626,0.624,0.376,
2627,0.726,0.274,Carlos Paez
2628,0.55,0.45,
2629,0.522,0.478,Sean Bairstow
2630,0.514,0.486,
2631,0.64,0.36,John Olmsted
2632,0.702,0.298,Khalid Thomas
2633,0.842,0.158,Antavion Collum
2634,0.534,0.466,Zeb Graham
2635,0.538,0.462,Mason Gillis
2636,0.678,0.322,
2637,0.852,0.148,Dou Gueye
2638,0.91,0.09,
2639,0.506,0.494,Mike Peake
2640,0.528,0.472,Nick Ongenda
2641,0.508,0.492,
2642,0.806,0.194,Josh Navarro
2643,0.912,0.088,Matt Kormylo
2644,0.546,0.454,Charlie Easley
2645,1,0,
2646,0.39,0.61,
2647,0.406,0.594,
2648,0.982,0.018,Mattia Acunzo
2649,0.63,0.37,Issac McBride
2650,0.528,0.472,KJ Johnson
2651,0.69,0.31,Xavier Johnson
2652,0.472,0.528,
2653,0.82,0.18,
2654,0.518,0.482,Jeremy Sanchez
2655,0.702,0.298,
2656,0.494,0.506,
2657,0.684,0.316,Ke'Sean Davis
2658,0.996,0.004,Andrew Lewis
2659,0.582,0.418,Bryce Earle
2660,0.622,0.378,Qudus Wahab
2661,0.722,0.278,Timothy Ighoefe
2662,0.388,0.612,
2663,0.482,0.518,Malcolm Wilson
2664,0.49,0.51,
2665,0.904,0.096,Jon Coleman
2666,0.522,0.478,
2667,0.476,0.524,
2668,0.476,0.524,
2669,0.86,0.14,
2670,0.528,0.472,
2671,0.548,0.452,
2672,0.8,0.2,Drew Weikert
2673,0.54,0.46,Jalen Milner
2674,0.794,0.206,
2675,0.782,0.218,John Stansbury
2676,0.718,0.282,
2677,0.43,0.57,
2678,0.51,0.49,
2679,0.8,0.2,
2680,0.58,0.42,Ryan Heath
2681,0.454,0.546,James Sanders IV
2682,0.832,0.168,
2683,0.802,0.198,
2684,0.742,0.258,
2685,0.668,0.332,
2686,0.822,0.178,
2687,0.69,0.31,Mikal Dawson
2688,0.524,0.476,Santiago Vescovi
2689,0.498,0.502,JeMar Lincoln
2690,0.498,0.502,
2691,0.482,0.518,Chris Moore
2692,0.582,0.418,Nick Ferrarini
2693,0.848,0.152,Miles Coleman
2694,0.462,0.538,
2695,0.688,0.312,Nico Galette
2696,0.818,0.182,Mike Hood
2697,0.722,0.278,Fidelis Okereke
2698,0.522,0.478,Mwani Wilkinson
2699,0.728,0.272,Kris Murray
2700,0.718,0.282,DJ Davis
2701,0.508,0.492,
2702,0.552,0.448,Hunter Ruck
2703,0.774,0.226,Laurynas Vaistaras
2704,0.936,0.064,Jalen Brown
2705,0.536,0.464,
2706,0.982,0.018,Matthew Levis
2707,0.86,0.14,Jesper Granlund
2708,0.406,0.594,David Bohm
2709,0.508,0.492,Jahari Long
2710,0.992,0.008,Shaft Clark
2711,0.722,0.278,Dylan Addae-Wusu
2712,0.528,0.472,Jordan Wood
2713,0.656,0.344,Martez Robinson
2714,0.734,0.266,
2715,0.56,0.44,Thomas Weaver
2716,0.638,0.362,Chris Biekeu
2717,0.676,0.324,Travis Henson
2718,0.402,0.598,Noel Brown
2719,0.578,0.422,Dillon Jones
2720,0.414,0.586,Ishmael Leggett
2721,0.538,0.462,Frank Anselem
2722,0.762,0.238,Ryan Claflin
2723,0.596,0.404,Carlos Rosario
2724,0.508,0.492,Mike DiGiulio
2725,0.546,0.454,Quinlan Bennett
2726,0.482,0.518,
2727,0.702,0.298,Matthew Nicholson
2728,0.658,0.342,Ricardo Wright
