,Yesdraft,Nodraft,Player
2729,0.456,0.544,Hakim Byrd
2730,0.756,0.244,
2731,0.508,0.492,Raheim Sullivan
2732,0.468,0.532,Javon Cooley
2733,0.624,0.376,Toneari Lane
2734,0.498,0.502,Keaton Turner
2735,0.682,0.318,Kelton Talford
2736,0.45,0.55,Rayshon Harrison
2737,0.738,0.262,
2738,0.5,0.5,Jeremiah Williams
2739,0.814,0.186,Austin Inge
2740,0.89,0.11,Kobe Clark
2741,0.608,0.392,Quincy Ademokoya
2742,0.48,0.52,Jordan Davis
2743,0.55,0.45,Dwayne Walker
2744,0.5,0.5,Nicholas McMullen
2745,0.98,0.02,Rudi Williams
2746,0.916,0.084,Camren Pierce
2747,0.518,0.482,
2748,0.552,0.448,Trevon Allfrey
2749,0.992,0.008,Emad Elniel
2750,0.57,0.43,Connor Kochera
2751,0.456,0.544,Yuri Covington
2752,0.68,0.32,Andre Mulibea
2753,0.828,0.172,Frank Staine
2754,0.61,0.39,Jake Milkereit
2755,0.74,0.26,Cameron Gooden
2756,0.506,0.494,Keishon Porter
2757,0.848,0.152,Sawyer Wright
2758,0.446,0.554,Coleman Barranco
2759,0.982,0.018,Myles Hunter
2760,0.752,0.248,Joe Anderson
2761,0.68,0.32,Alexander Nwagha
2762,0.502,0.498,Tristan da Silva
2763,0.512,0.488,
2764,0.518,0.482,
2765,0.708,0.292,
2766,0.586,0.414,Craig Porter Jr.
2767,0.568,0.432,Levelle Zeigler
2768,0.784,0.216,Alec Oglesby
2769,0.586,0.414,Demetrius Terry
2770,0.55,0.45,Mason Madsen
2771,0.472,0.528,Gabe Madsen
2772,0.51,0.49,Tari Eason
2773,0.486,0.514,Jahmyl Telfort
2774,0.484,0.516,Malik Muhammad
2775,0.566,0.434,Mike Saunders Jr.
2776,0.858,0.142,Aundre Polk
2777,0.406,0.594,Cody Carlson
2778,0.568,0.432,
2779,0.54,0.46,Drake Dobbs
2780,0.664,0.336,Isaiah Johnson
2781,0.682,0.318,Tegra Izay
2782,0.698,0.302,Latrell Wrightsell Jr.
2783,0.508,0.492,Micaiah Abii
2784,0.82,0.18,Donovan Newby
2785,0.828,0.172,
2786,0.508,0.492,Logan McLaughlin
2787,0.548,0.452,Cameron Steele
2788,0.482,0.518,Jaylen Clark
2789,0.594,0.406,Jameson Richardson
2790,0.764,0.236,Keon Ambrose-Hylton
2791,0.492,0.508,Vasja Pandza
2792,0.666,0.334,
2793,0.796,0.204,DeMarr Langford Jr.
2794,0.746,0.254,Seybian Sims
2795,0.52,0.48,Tim Holland Jr.
2796,0.504,0.496,
2797,0.568,0.432,Deven Richmond
2798,0.508,0.492,Johnathan DeJurnett
2799,0.544,0.456,Richie Greaves
2800,0.812,0.188,Mohamed Diallo
2801,0.698,0.302,Jarvis Walker
2802,0.496,0.504,Tarig Eisa
2803,0.72,0.28,Kasen Harrison
2804,0.982,0.018,
2805,0.784,0.216,Isaiah Cottrell
2806,0.418,0.582,Lincoln Smith
2807,0.51,0.49,Trey South
2808,0.49,0.51,Kragen Bradley
2809,0.64,0.36,Jahvon Smith
2810,0.702,0.298,Marco Morency
2811,0.746,0.254,DJ Jackson
2812,0.478,0.522,Jamari Sibley
2813,0.508,0.492,T.J. Berger
2814,0.406,0.594,Caleb Love
2815,0.534,0.466,JonDarius Warren
2816,0.538,0.462,
2817,0.656,0.344,Hayden Curtiss
2818,0.742,0.258,Collin Holloway
2819,0.792,0.208,Coleman Hawkins
2820,0.488,0.512,Jackson Sivills
2821,0.558,0.442,Nijel Pack
2822,0.45,0.55,DJ Gordon
2823,0.792,0.208,Andre Henry
2824,0.416,0.584,Justice Hill
2825,0.522,0.478,Caleb Murphy
2826,0.982,0.018,Ze'Rik Onyema
2827,0.706,0.294,Jonathan Ned
2828,0.976,0.024,
2829,0.906,0.094,Myles Ruth
2830,0.516,0.484,
2831,0.504,0.496,Garvin Clarke
2832,0.676,0.324,Josh Taylor
2833,0.96,0.04,Klemen Vuga
2834,0.96,0.04,DeAndre Pinckney
2835,0.678,0.322,Kevin Williamson
2836,0.698,0.302,Giancarlo Rosado
2837,0.496,0.504,Winston Hill
2838,0.696,0.304,Jeremy Robinson
2839,0.716,0.284,Detalian Brown
2840,0.96,0.04,Will Soucie
2841,0.85,0.15,Tahlik Chavez
2842,0.648,0.352,Jamel Melvin
2843,0.526,0.474,Bryce Kennedy
2844,0.432,0.568,Chad Baker
2845,0.824,0.176,Deivon Smith
2846,0.376,0.624,Arnaud Revaz
2847,0.498,0.502,Andersson Garcia
2848,0.474,0.526,Luis Kortright
2849,0.476,0.524,D'Moi Hodge
2850,0.506,0.494,Abba Lawal
2851,0.512,0.488,Tymu Chenery
2852,0.536,0.464,Jayson Woodrich
2853,0.48,0.52,Yahel Hill
2854,0.48,0.52,Mabor Majak
2855,0.816,0.184,
2856,0.52,0.48,Tyler Moffe
2857,0.598,0.402,Silas Mason
2858,0.382,0.618,Deven Dahlke
2859,0.392,0.608,Josh Bannan
2860,0.44,0.56,Rodrigue Andela
2861,0.996,0.004,Noah Farrakhan
2862,0.728,0.272,Anwar Gill
2863,0.512,0.488,Robby Beasley
2864,0.502,0.498,Dean Reiber
2865,0.508,0.492,Landis Spivey
2866,0.482,0.518,Jhamir Brickus
2867,0.488,0.512,Russell Harrison
2868,0.528,0.472,Mike Miles
2869,0.744,0.256,Dante Harris
2870,0.5,0.5,
2871,0.456,0.544,
2872,0.544,0.456,
2873,0.562,0.438,TJ Taylor
2874,0.814,0.186,Terell Strickland
2875,0.616,0.384,Terrence Edwards
2876,0.514,0.486,Rondel Walker
2877,0.556,0.444,Michael Thomas
2878,0.766,0.234,Matthew-Alexander Moncrieffe
2879,0.468,0.532,
2880,0.972,0.028,Jabari Walker
2881,0.842,0.158,Tyree Ihenacho
2882,0.518,0.482,Mike Bekelja
2883,0.484,0.516,Mitchell Sueker
2884,0.754,0.246,Alex Vargo
2885,0.818,0.182,Cameron Smith
2886,0.502,0.498,Jonathan Davis
2887,0.686,0.314,D'Ante Bell
2888,0.744,0.256,Jalen Speer
2889,0.982,0.018,Robert Jeter
2890,0.83,0.17,
2891,0.674,0.326,Nate Martin
2892,0.468,0.532,Dylan Dawson
2893,0.492,0.508,Keith Littles
2894,0.988,0.012,
2895,0.838,0.162,
2896,0.696,0.304,
2897,0.498,0.502,
2898,0.434,0.566,Saba Gigiberia
2899,0.508,0.492,D'Avian Houston
2900,0.5,0.5,Shannon Grant
2901,0.75,0.25,Victor Radocaj
2902,0.562,0.438,Jalen White
2903,0.456,0.544,Clythus Griffith
2904,0.498,0.502,Terren Frank
2905,0.506,0.494,
2906,0.616,0.384,
2907,0.698,0.302,
2908,0.806,0.194,
2909,0.652,0.348,Richard Amaefule
2910,0.488,0.512,
2911,0.77,0.23,Bryce Thompson
2912,0.596,0.404,
2913,0.84,0.16,Tyon Grant-Foster
2914,0.588,0.412,Emmit Taylor III
2915,0.648,0.352,Latrell Jossell
2916,0.748,0.252,Andrew Carr
2917,0.508,0.492,Christopher Smith
2918,0.966,0.034,Ebenezer Dowuona
2919,0.67,0.33,Nik Stadelman
2920,0.552,0.448,Trey Galloway
2921,0.41,0.59,Mikal Starks
2922,0.616,0.384,
2923,0.788,0.212,Jacob Rice
2924,0.752,0.248,Tyron McMillan
2925,0.496,0.504,Jade Tse
2926,0.718,0.282,
2927,0.42,0.58,Bowen Born
2928,0.822,0.178,Cyrie Coates Jr.
2929,0.708,0.292,Donte Powers
2930,0.512,0.488,Ahmad Rand
2931,0.71,0.29,Kian Scroggins
2932,0.494,0.506,
2933,0.932,0.068,Kobe Stewart
2934,0.398,0.602,Nendah Tarke
2935,0.7,0.3,
2936,0.682,0.318,D'Rell Roberts
2937,0.382,0.618,Kendall Munson
2938,0.49,0.51,
2939,0.602,0.398,
2940,0.506,0.494,Jevon Tatum
2941,0.504,0.496,Dailin Smith
2942,0.51,0.49,London Riley
2943,0.566,0.434,Elias King
2944,0.488,0.512,JoVon McClanahan
2945,0.5,0.5,
2946,0.51,0.49,Andrew Welage
2947,0.704,0.296,Jalen Leach
2948,0.862,0.138,Adama Sanogo
2949,0.824,0.176,
2950,0.67,0.33,Jordan O'Neal
2951,0.778,0.222,Cheikh Faye
2952,0.488,0.512,Brendan Simmons
2953,0.662,0.338,Jamere Hill
2954,0.488,0.512,Akeem Odusipe
2955,0.346,0.654,Xavier Foster
2956,0.838,0.162,
2957,0.476,0.524,Jonathan Aybar
2958,0.468,0.532,Lynn Kidd
2959,0.638,0.362,Dawson Garcia
2960,0.554,0.446,Josh Berenbaum
2961,0.754,0.246,Jadyn Parker
2962,0.942,0.058,PJ Hall
2963,0.822,0.178,
2964,0.44,0.56,Luke Fizulich
2965,0.44,0.56,
2966,0.808,0.192,Emmanuel Ansong
2967,0.526,0.474,Monty Bowser
2968,0.546,0.454,Grant Huffman
2969,0.504,0.496,Abou Ousmane
2970,0.474,0.526,Michael Jones
2971,0.852,0.148,Dayvion McKnight
2972,0.498,0.502,Vukasin Masic
2973,0.568,0.432,
2974,0.694,0.306,
2975,0.98,0.02,Brent Davis
2976,0.764,0.236,Caleb McGill
2977,0.532,0.468,Jai Clark
2978,0.522,0.478,Deuce Guidry
2979,0.48,0.52,Trejan Davis
2980,0.648,0.352,Nighael Ceaser
2981,0.542,0.458,Graham Ike
2982,0.484,0.516,Andre Jackson
2983,0.536,0.464,Jalen Dalcourt
2984,0.666,0.334,Liam Lloyd
2985,0.49,0.51,Chance McMillian
2986,0.768,0.232,RJ Duhart
2987,0.46,0.54,Xavion Brown
2988,0.536,0.464,
2989,0.688,0.312,LaDamien Bradford
2990,0.502,0.498,Jaxson Robinson
2991,0.658,0.342,Hayden Hefner
2992,0.724,0.276,Tanor Ngom
2993,0.674,0.326,Sardaar Calhoun
2994,0.728,0.272,Quincy Ballard
2995,0.55,0.45,Jonah Carrasco
2996,0.462,0.538,Nicquel Blake
2997,0.77,0.23,Liam Sorensen
2998,0.524,0.476,Gianmarco Arletti
2999,0.716,0.284,
3000,0.43,0.57,Kam Farris
3001,0.534,0.466,Zool Kueth
3002,0.45,0.55,Adong Makuoi
3003,0.796,0.204,Teemu Suokas
3004,0.542,0.458,
3005,0.446,0.554,Enoch Cheeks
3006,0.426,0.574,Brady O'Connell
3007,0.494,0.506,Freddy Hicks
3008,0.43,0.57,Briggs McClain
3009,0.518,0.482,
3010,0.492,0.508,Devin Askew
3011,0.506,0.494,Brycen Long
3012,0.696,0.304,Xavier DuSell
3013,0.4,0.6,Trey Phipps
3014,0.534,0.466,Moussa Cisse
3015,0.478,0.522,Rasheed Browne
3016,0.436,0.564,Za-Ontay Boothman
3017,0.79,0.21,Tytan Anderson
3018,0.538,0.462,Walker Kessler
3019,0.518,0.482,Le'Tre Darthard
3020,0.834,0.166,Markhi Strickland
3021,0.822,0.178,Carson Ryan
3022,0.48,0.52,Griff Hopkins
3023,0.51,0.49,Nate Pryor
3024,0.51,0.49,Beon Riley
3025,0.55,0.45,Ryan Kalkbrenner
3026,0.654,0.346,Jeremiah Francis III
3027,0.784,0.216,Rollie Worster
3028,0.488,0.512,Darlinstone Dubar
3029,0.538,0.462,Julian Larry
3030,0.842,0.158,Cameron Holden
3031,0.834,0.166,Mason Archambault
3032,0.65,0.35,Morrell Schramm
3033,0.542,0.458,Jaden Walker
3034,0.744,0.256,Collin Moore
3035,0.51,0.49,Danny Kolp
3036,0.512,0.488,Cam Bryant
3037,0.84,0.16,Darius Miles
3038,0.668,0.332,Keon Ellis
3039,0.714,0.286,Eric Reed Jr.
3040,0.62,0.38,Isaiah Amato
3041,0.604,0.396,Ryan Rollins
3042,0.554,0.446,"Kenneth Lofton, Jr."
3043,0.882,0.118,Eugene Brown III
3044,0.696,0.304,Melvyn Ebonkoli
3045,0.67,0.33,Skylar Wicks
3046,0.516,0.484,Kenny Hunter
3047,0.536,0.464,Bryce McBride
3048,0.44,0.56,Setric Millner Jr.
3049,0.46,0.54,Toby Okani
3050,0.71,0.29,Tyson Acuff
3051,0.546,0.454,Dezmond McKinney
3052,0.516,0.484,Kaden Metheny
3053,0.636,0.364,Zion Bethea
3054,0.44,0.56,Shawndarius Cowart
3055,0.384,0.616,David Green
3056,0.824,0.176,Cam Young
3057,0.444,0.556,Courtney Carter
3058,0.892,0.108,
3059,0.838,0.162,Frank Jakubicek
3060,0.848,0.152,Brandyn Talbot
3061,0.466,0.534,Abdou Tsimbila
3062,0.552,0.448,Joey Madimba
3063,0.484,0.516,B.J. Greenlee
3064,0.598,0.402,Leo Colimerio
3065,0.752,0.248,
3066,0.962,0.038,Destin Whitaker
3067,0.714,0.286,Braxton Meah
3068,0.58,0.42,Kyle Harding
3069,0.648,0.352,Jamal Shead
3070,0.524,0.476,CJ Huntley
3071,0.52,0.48,Tramon Mark
3072,0.44,0.56,Michael Ofoegbu
3073,0.538,0.462,Max Murrell
3074,0.714,0.286,Sasha Glushkov
3075,0.572,0.428,Michael O'Connell
3076,0.516,0.484,Daniel Foster
3077,0.582,0.418,Ryan Elvin
3078,0.404,0.596,Eddie Lampkin Jr.
3079,0.384,0.616,Austin Cook
3080,0.482,0.518,Robert Ford III
3081,0.538,0.462,Jordan Ivy-Curry
3082,0.802,0.198,Davion Bradford
3083,0.588,0.412,Caleb Dorsey
3084,0.67,0.33,Gethro Muscadin
3085,0.482,0.518,Jalen Terry
3086,0.476,0.524,James Hand V
3087,0.78,0.22,
3088,0.646,0.354,Joe Hampton
3089,0.722,0.278,Jadon Jones
3090,0.7,0.3,Josh O'Garro
3091,0.444,0.556,Jermaine Marshall
3092,0.562,0.438,Justin Johnson
3093,0.582,0.418,
3094,0.512,0.488,Myles Foster
3095,0.636,0.364,Deanthony Tipler
3096,0.692,0.308,Jack Holmstrom
3097,0.698,0.302,Gedi Juozapaitis
3098,0.444,0.556,Lance Ware
3099,0.796,0.204,
3100,0.498,0.502,
3101,0.474,0.526,Ty Berry
3102,0.428,0.572,Cam'Ron Fletcher
3103,0.644,0.356,AJ Gray
3104,0.572,0.428,Chris Greene
3105,0.688,0.312,Kentrell Garnett
3106,0.604,0.396,Judah Brown
3107,0.666,0.334,Nate Heise
3108,0.468,0.532,Jarren Cook
3109,0.66,0.34,Justin Hill
3110,0.71,0.29,Chaunce Jenkins
3111,0.5,0.5,Keith Dinwiddie Jr.
3112,0.998,0.002,Alex Peterson
3113,0.668,0.332,
3114,0.508,0.492,Brandon Stroud
3115,0.462,0.538,Gage Gomez
3116,0.67,0.33,
3117,0.624,0.376,John Hugley
3118,0.446,0.554,Elton Walker
3119,0.712,0.288,Noah Collier
3120,0.52,0.48,Femi Odukale
3121,0.484,0.516,JaDun Michael
3122,0.516,0.484,Colin Granger
3123,0.474,0.526,Rifen Miguel
3124,0.522,0.478,JT Shumate
3125,0.458,0.542,Jalin Anderson
3126,0.934,0.066,Christian Shumate
3127,0.604,0.396,
3128,0.51,0.49,Woody Newton
3129,0.622,0.378,E.J. Clark
3130,0.486,0.514,
3131,0.524,0.476,
3132,0.472,0.528,Jackson Ames
3133,0.844,0.156,Jace Howard
3134,0.756,0.244,Max Burchill
3135,0.544,0.456,Cem Kirciman
3136,0.63,0.37,Taj Thweatt
3137,0.416,0.584,Michael Matas
3138,0.472,0.528,Josiah Fulcher
3139,0.646,0.354,Fah'Mir Ali
3140,0.712,0.288,Caleb Huffman
3141,0.994,0.006,RJ Glasper
3142,0.528,0.472,
3143,0.802,0.198,Chris Osten
3144,0.556,0.444,Griffin Yaklich
3145,0.68,0.32,Marcus Bagley
3146,0.492,0.508,William Jeffress Jr.
3147,0.77,0.23,Mawot Mag
3148,0.648,0.352,Courvoisier McCauley
3149,0.522,0.478,Kobe Elvis
3150,0.534,0.466,
3151,0.542,0.458,
3152,0.584,0.416,Jason Spurgin
3153,0.532,0.468,Myles Wilmoth
3154,0.504,0.496,Chuck Harris
3155,0.82,0.18,Nick Fleming
3156,0.584,0.416,Boubacar Coulibaly
3157,0.756,0.244,Kyle Karstetter
3158,0.488,0.512,Kyndall Davis
3159,0.724,0.276,Anthony Kabala
3160,0.504,0.496,
3161,0.668,0.332,Creighton Lebo
3162,0.698,0.302,Will Carius
3163,0.446,0.554,Marty Silvera
3164,0.522,0.478,Charles Mendys
3165,0.484,0.516,Jake kosakowski
3166,0.564,0.436,Bryce Pope
3167,0.998,0.002,Joe Moon IV
3168,0.446,0.554,Elijah Wood
3169,0.51,0.49,Alex Huibregste
3170,0.482,0.518,Eduardo Andre
3171,0.866,0.134,Lu'Cye Patterson
3172,0.494,0.506,Nelly Junior Joseph
3173,0.48,0.52,Lj Cryer
3174,0.558,0.442,
3175,0.438,0.562,Saquan Singleton
3176,0.996,0.004,Shaquan Jules
3177,0.424,0.576,Quentin Hodge
3178,0.532,0.468,Zach Loveday
3179,0.478,0.522,Xavier Lipscomb
3180,0.754,0.246,
3181,0.518,0.482,Bobby Harvey
3182,0.478,0.522,Dawson Baker
3183,0.642,0.358,Isaiah Wilson
3184,0.524,0.476,Sam Towns
3185,0.52,0.48,Demarcus Sharp
3186,0.606,0.394,Raphe Ayres
3187,0.802,0.198,Drake Jeffries
3188,0.682,0.318,Zed Key
3189,0.772,0.228,Cameron Matthews
3190,0.582,0.418,Grant Coleman
3191,0.466,0.534,
3192,0.518,0.482,Tony Toney
3193,0.486,0.514,Justin Lewis
3194,0.498,0.502,Oso Ighodaro
3195,0.524,0.476,Terence Lewis II
3196,0.548,0.452,Simeon Kirkland
3197,0.438,0.562,Dylan Engler
3198,0.474,0.526,Chaz Lanier
3199,0.574,0.426,Jacob Crews
3200,0.526,0.474,Gabe O'Neal
3201,0.428,0.572,Jalen Harris
3202,0.532,0.468,Theo Hughes
3203,0.466,0.534,JJ Platt
3204,0.498,0.502,Wil Tattersall
3205,0.524,0.476,Desmond Polk
3206,0.524,0.476,Aidan Fisch
3207,0.982,0.018,Khalen Robinson
3208,0.496,0.504,Paris Dawson
3209,0.558,0.442,Keith Lamar
3210,0.516,0.484,Kiimani Holt
3211,0.674,0.326,GianCarlo Valdez
3212,0.844,0.156,Teiano Hardee
3213,0.594,0.406,LeChaun DuHart
3214,0.858,0.142,Matias Prock
3215,0.524,0.476,Adefolalrin Adetogun
3216,0.576,0.424,Kyle LeGreair
3217,0.464,0.536,Jonathan Komagum
3218,0.712,0.288,Te'Jon Sawyer
3219,0.708,0.292,Shamir Bogues
3220,0.508,0.492,Devon House
3221,0.51,0.49,Steven Verplancken Jr.
3222,0.598,0.402,Carlton Linguard Jr.
3223,0.42,0.58,Ben Carlson
3224,0.652,0.348,
3225,0.772,0.228,Jabe Mullins
3226,0.53,0.47,Steven Crowl
3227,0.65,0.35,Mitchell Saxen
3228,0.766,0.234,K.J. McClurg
3229,0.52,0.48,Chris Childs
3230,0.734,0.266,Leemet Bockler
3231,0.5,0.5,Thomas Howell
3232,0.526,0.474,Mikey Howell
3233,0.71,0.29,Jace Roquemore
3234,0.396,0.604,Justin Pratt
3235,0.458,0.542,Toni Rocak
3236,0.554,0.446,Kaden Rasheed
3237,0.514,0.486,Javion May
3238,0.496,0.504,Donavan Yap
3239,0.984,0.016,
3240,0.874,0.126,Che Evans
3241,0.508,0.492,
3242,0.816,0.184,Eoin Nelson
3243,0.656,0.344,Jeremiah Oden
3244,0.824,0.176,John Treanor
3245,0.778,0.222,Peyton Urbancic
3246,0.546,0.454,D'Maurian Williams
3247,0.806,0.194,"Colin Golson, Jr."
3248,0.764,0.236,Jamaine Mann
3249,0.618,0.382,Phillip Russell
3250,0.544,0.456,Trey Hall
3251,0.982,0.018,Marques Warrick
3252,0.512,0.488,Luke House
3253,0.492,0.508,D'Marcus Hall
3254,0.454,0.546,Darrick Jones Jr.
3255,0.646,0.354,
3256,0.49,0.51,
3257,0.546,0.454,
3258,0.756,0.244,Trey Robinson
3259,0.394,0.606,
3260,0.456,0.544,Jordan Sears
3261,0.472,0.528,Garrett Hien
3262,0.486,0.514,Lou Demuth
3263,0.602,0.398,Coleman Stucke
3264,0.592,0.408,Freddie Dybala
3265,0.552,0.448,Jaelen McGlone
3266,0.634,0.366,Jaron Williams
3267,0.516,0.484,Drew Thelwell
3268,0.604,0.396,Tekorian Smith
3269,0.82,0.18,Alex Kotov
3270,0.484,0.516,Johni Broome
3271,0.488,0.512,Kasen Jennings
3272,0.634,0.366,Jacob Nicolds
3273,0.582,0.418,Nate Lacewell
3274,0.458,0.542,Trent Hudgens Jr.
3275,0.524,0.476,Michael Eads
3276,0.452,0.548,Sebastian Mendoza
3277,0.65,0.35,Kirshon Thrash
3278,0.862,0.138,Efe Abogidi
3279,0.43,0.57,Godsgift Ezedinma
3280,0.508,0.492,Brayan Au
3281,0.702,0.298,Javontae Hopkins
3282,0.53,0.47,Tobin Kund
3283,0.64,0.36,Maj Dusanic
3284,0.51,0.49,
3285,0.698,0.302,R.J. Blakney
3286,0.674,0.326,Malik Wade
3287,0.512,0.488,Trey Thomas
3288,0.706,0.294,Churchill Bounds
3289,0.41,0.59,Kayo Goncalves
3290,0.758,0.242,
3291,0.418,0.582,Erickson Bans
3292,0.468,0.532,Donovan Williams
3293,0.416,0.584,Jovan Tucker
3294,0.388,0.612,Kasparas Jonauskas
3295,0.744,0.256,Kenneth Womack
3296,0.568,0.432,
3297,0.854,0.146,Naseem Khalid
3298,0.45,0.55,
3299,0.658,0.342,Jaron Pierre Jr.
3300,0.702,0.298,
3301,0.506,0.494,Justin Wright
3302,0.53,0.47,Isaiah Addo-Ankrah
3303,0.486,0.514,
3304,0.818,0.182,Artan Jabbar
3305,0.486,0.514,Jonathan Bolden
3306,0.674,0.326,DeAndre Henry
3307,0.442,0.558,Colby Jones
3308,0.478,0.522,Malik Henry
3309,0.906,0.094,Gedeon Buzangu
3310,0.476,0.524,Kasean Pryor
3311,0.83,0.17,Mady Sissoko
3312,0.966,0.034,Jamie Bergens
3313,0.634,0.366,Ethan Kilgore
3314,0.828,0.172,Tanner Christensen
3315,0.51,0.49,
3316,0.692,0.308,Burke Smith
3317,0.718,0.282,
3318,0.522,0.478,Malique Jacobs
3319,0.68,0.32,Mark Sears
3320,0.558,0.442,Jordan Hall
3321,0.81,0.19,Vince Cole
3322,0.746,0.254,Posh Alexander
3323,0.652,0.348,Aidan Carpenter
3324,0.488,0.512,Jaemyn Brakefield
3325,0.462,0.538,Emorie Knox
3326,0.804,0.196,Matt Cross
3327,0.608,0.392,Tony Sanders Jr.
3328,0.612,0.388,Darius Burford
3329,0.532,0.468,Keegan Harvey
3330,0.466,0.534,Earl Timberlake
3331,0.41,0.59,Tristan Ikpe
3332,0.444,0.556,Michael Graham
3333,0.802,0.198,Ashton Myles-Devore
3334,0.502,0.498,Kylen Milton
3335,0.842,0.158,Keshawn Williams
3336,0.538,0.462,Jacob Falko
3337,0.798,0.202,Mardrez McBride
3338,0.512,0.488,Jordan Polynice
3339,0.476,0.524,Rubin Jones
3340,0.48,0.52,
3341,0.804,0.196,Shemar Rathan-Mayes
3342,0.514,0.486,
3343,0.918,0.082,Boogie Anderson
3344,0.97,0.03,
3345,0.574,0.426,Brantly Stevenson
3346,0.372,0.628,Dontrell McQuarter
3347,0.712,0.288,Steven Ashworth
3348,0.644,0.356,Alijah Martin
3349,0.538,0.462,VonCameron Davis
3350,0.856,0.144,Dylan Robertson
3351,0.494,0.506,
3352,0.888,0.112,TJ Bamba
3353,0.742,0.258,Mario Fantina
3354,0.514,0.486,Will Ferguson
3355,0.86,0.14,Josh Morgan
3356,0.562,0.438,
3357,0.458,0.542,
3358,0.784,0.216,
3359,0.74,0.26,Rashad Holmes
3360,0.476,0.524,Justin Vander Baan
3361,0.67,0.33,Matas Spokas
3362,0.494,0.506,Samkelo Cele
3363,0.774,0.226,Quest Harris
3364,0.698,0.302,Devin Davis
3365,0.518,0.482,Mike Sixsmith
3366,0.872,0.128,Lazar Grbovic
3367,0.422,0.578,Lado Laku
3368,0.536,0.464,Drew Daniel
3369,0.526,0.474,Omar Parchman
3370,0.59,0.41,Marcellus Vail
3371,0.512,0.488,A.J. Staton-McCray
3372,0.706,0.294,
3373,0.706,0.294,Matthew Murrell
3374,0.89,0.11,Kj Riley
3375,0.492,0.508,Tajah Fraley
3376,0.964,0.036,Travonte Doolittle
3377,0.602,0.398,Byron Joshua
3378,0.806,0.194,Zach Edey
3379,0.9,0.1,Eric Boone
3380,0.82,0.18,
3381,0.45,0.55,Marcus Fitzgerald Jr.
3382,0.496,0.504,Giancarlo Sanchez
3383,0.68,0.32,Petar Krivokapic
3384,0.466,0.534,Javaunte Hawkins
3385,0.792,0.208,K.D. Johnson
3386,0.52,0.48,
3387,0.596,0.404,Demetric Horton
3388,0.83,0.17,Darweshi Hunter
3389,0.936,0.064,Tanner Mans
3390,0.816,0.184,Caleb Byrd
3391,0.65,0.35,Jacob Hutson
3392,0.778,0.222,Luis Rolon
3393,0.982,0.018,Victor Rosa
3394,0.534,0.466,Jackson Threadgill
3395,0.724,0.276,Noah Hupmann
3396,0.61,0.39,Zach Anderson
3397,0.992,0.008,Nate Johnson
3398,0.986,0.014,Jake Evans
3399,0.982,0.018,Jamel Horton
