PLAYER,TEAM,AFFILIATION,YEAR,ROUND NUMBER,ROUND PICK,OVERALL PICK
Ricky Ledo,Milwaukee Bucks,Providence,2013,2,13,43
Mike Muscala,Dallas Mavericks,Bucknell,2013,2,14,44
Marko Todorovic,Portland Trail Blazers,FC Barcelona Basquet (Spain),2013,2,15,45
Erick Green,Utah Jazz,Virginia Tech,2013,2,16,46
Raul Neto,Atlanta Hawks,San Sebastian Gipuzkoa BC (Spain),2013,2,17,47
Ryan Kelly,Los Angeles Lakers,Duke,2013,2,18,48
Erik Murphy,Chicago Bulls,Florida,2013,2,19,49
James Ennis III,Atlanta Hawks,Long Beach State,2013,2,20,50
Romero Osby,Orlando Magic,Oklahoma,2013,2,21,51
Lorenzo Brown,Minnesota Timberwolves,North Carolina State,2013,2,22,52
Colton Iverson,Indiana Pacers,Colorado State,2013,2,23,53
Arsalan Kazemi,Washington Wizards,Oregon,2013,2,24,54
Joffrey Lauvergne,Memphis Grizzlies,KK Partizan (Serbia),2013,2,25,55
Peyton Siva,Detroit Pistons,Louisville,2013,2,26,56
Alex Oriakhi,Phoenix Suns,Missouri,2013,2,27,57
Deshaun Thomas,San Antonio Spurs,Ohio State,2013,2,28,58
Bojan Dubljevic,Minnesota Timberwolves,Valencia BC (Spain),2013,2,29,59
Janis Timma,Memphis Grizzlies,BK Ventspils (Latvia),2013,2,30,60
Anthony Davis,New Orleans Hornets,Kentucky,2012,1,1,1
Michael Kidd-Gilchrist,Charlotte Bobcats,Kentucky,2012,1,2,2
Bradley Beal,Washington Wizards,Florida,2012,1,3,3
Dion Waiters,Cleveland Cavaliers,Syracuse,2012,1,4,4
Thomas Robinson,Sacramento Kings,Kansas,2012,1,5,5
Damian Lillard,Portland Trail Blazers,Weber State,2012,1,6,6
Harrison Barnes,Golden State Warriors,North Carolina,2012,1,7,7
Terrence Ross,Toronto Raptors,Washington,2012,1,8,8
Andre Drummond,Detroit Pistons,Connecticut,2012,1,9,9
Austin Rivers,New Orleans Hornets,Duke,2012,1,10,10
Meyers Leonard,Portland Trail Blazers,Illinois,2012,1,11,11
Jeremy Lamb,Houston Rockets,Connecticut,2012,1,12,12
Kendall Marshall,Phoenix Suns,North Carolina,2012,1,13,13
John Henson,Milwaukee Bucks,North Carolina,2012,1,14,14
Maurice Harkless,Philadelphia 76ers,St. John's (NY),2012,1,15,15
Royce White,Houston Rockets,Iowa State,2012,1,16,16
Tyler Zeller,Dallas Mavericks,North Carolina,2012,1,17,17
Terrence Jones,Houston Rockets,Kentucky,2012,1,18,18
Andrew Nicholson,Orlando Magic,St. Bonaventure,2012,1,19,19
Evan Fournier,Denver Nuggets,Poitiers Basket 86 (France),2012,1,20,20
Jared Sullinger,Boston Celtics,Ohio State,2012,1,21,21
Fab Melo,Boston Celtics,Syracuse,2012,1,22,22
John Jenkins,Atlanta Hawks,Vanderbilt,2012,1,23,23
Jared Cunningham,Cleveland Cavaliers,Oregon State,2012,1,24,24
Tony Wroten,Memphis Grizzlies,Washington,2012,1,25,25
Miles Plumlee,Indiana Pacers,Duke,2012,1,26,26
Arnett Moultrie,Miami Heat,Mississippi State,2012,1,27,27
Perry Jones III,Oklahoma City Thunder,Baylor,2012,1,28,28
Marquis Teague,Chicago Bulls,Kentucky,2012,1,29,29
Festus Ezeli,Golden State Warriors,Vanderbilt,2012,1,30,30
Jeffery Taylor,Charlotte Bobcats,Vanderbilt,2012,2,1,31
Tomas Satoransky,Washington Wizards,CB Sevilla (Spain),2012,2,2,32
Bernard James,Cleveland Cavaliers,Florida State,2012,2,3,33
Jae Crowder,Cleveland Cavaliers,Marquette,2012,2,4,34
Draymond Green,Golden State Warriors,Michigan State,2012,2,5,35
Orlando Johnson,Sacramento Kings,California-Santa Barbara,2012,2,6,36
Quincy Acy,Toronto Raptors,Baylor,2012,2,7,37
Quincy Miller,Denver Nuggets,Baylor,2012,2,8,38
Khris Middleton,Detroit Pistons,Texas A&M,2012,2,9,39
Will Barton,Portland Trail Blazers,Memphis,2012,2,10,40
Tyshawn Taylor,Portland Trail Blazers,Kansas,2012,2,11,41
Doron Lamb,Milwaukee Bucks,Kentucky,2012,2,12,42
Mike Scott,Atlanta Hawks,Virginia,2012,2,13,43
Kim English,Detroit Pistons,Missouri,2012,2,14,44
Justin Hamilton,Philadelphia 76ers,Louisiana State,2012,2,15,45
Darius Miller,New Orleans Hornets,Kentucky,2012,2,16,46
Kevin Murphy,Utah Jazz,Tennessee Tech,2012,2,17,47
Kostas Papanikolaou,New York Knicks,Olympiacos B.C. (Greece),2012,2,18,48
Kyle O'Quinn,Orlando Magic,Norfolk State,2012,2,19,49
Izzet Turkyilmaz,Denver Nuggets,Banvit B.K. (Turkey),2012,2,20,50
Kris Joseph,Boston Celtics,Syracuse,2012,2,21,51
Ognjen Kuzmic,Golden State Warriors,CB Axarquia (Spain),2012,2,22,52
Furkan Aldemir,Los Angeles Clippers,Galatasaray S.K. (Turkey),2012,2,23,53
Tornike Shengelia,Philadelphia 76ers,Georgia,2012,2,24,54
Darius Johnson-Odom,Dallas Mavericks,Marquette,2012,2,25,55
Tomislav Zubcic,Toronto Raptors,KK Cibona (Croatia),2012,2,26,56
Ilkan Karaman,Brooklyn Nets,Pinar Karsiyaka (Turkey),2012,2,27,57
Robbie Hummel,Minnesota Timberwolves,Purdue,2012,2,28,58
Marcus Denmon,San Antonio Spurs,Missouri,2012,2,29,59
Robert Sacre,Los Angeles Lakers,Gonzaga,2012,2,30,60
Kyrie Irving,Cleveland Cavaliers,Duke,2011,1,1,1
Derrick Williams,Minnesota Timberwolves,Arizona,2011,1,2,2
Enes Kanter,Utah Jazz,Kentucky,2011,1,3,3
Tristan Thompson,Cleveland Cavaliers,Texas,2011,1,4,4
Jonas Valanciunas,Toronto Raptors,BC Lietuvos rytas (Lithuania),2011,1,5,5
Jan Vesely,Washington Wizards,KK Partizan (Serbia),2011,1,6,6
Bismack Biyombo,Sacramento Kings,Baloncesto Fuenlabrada (Spain),2011,1,7,7
Brandon Knight,Detroit Pistons,Kentucky,2011,1,8,8
Kemba Walker,Charlotte Bobcats,Connecticut,2011,1,9,9
Jimmer Fredette,Milwaukee Bucks,Brigham Young,2011,1,10,10
Klay Thompson,Golden State Warriors,Washington State,2011,1,11,11
Alec Burks,Utah Jazz,Colorado,2011,1,12,12
Markieff Morris,Phoenix Suns,Kansas,2011,1,13,13
Marcus Morris Sr.,Houston Rockets,Kansas,2011,1,14,14
Kawhi Leonard,Indiana Pacers,San Diego State,2011,1,15,15
Nikola Vucevic,Philadelphia 76ers,Southern California,2011,1,16,16
Iman Shumpert,New York Knicks,Georgia Tech,2011,1,17,17
Chris Singleton,Washington Wizards,Florida State,2011,1,18,18
Tobias Harris,Charlotte Bobcats,Tennessee,2011,1,19,19
Donatas Motiejunas,Minnesota Timberwolves,Universo Treviso Basket (Italy),2011,1,20,20
Nolan Smith,Portland Trail Blazers,Duke,2011,1,21,21
Kenneth Faried,Denver Nuggets,Morehead State,2011,1,22,22
Nikola Mirotic,Houston Rockets,Real Madrid Baloncesto (Spain),2011,1,23,23
Reggie Jackson,Oklahoma City Thunder,Boston College,2011,1,24,24
MarShon Brooks,Boston Celtics,Providence,2011,1,25,25
Jordan Hamilton,Dallas Mavericks,Texas,2011,1,26,26
JaJuan Johnson,New Jersey Nets,Purdue,2011,1,27,27
Norris Cole,Chicago Bulls,Cleveland State,2011,1,28,28
Cory Joseph,San Antonio Spurs,Texas,2011,1,29,29
Jimmy Butler,Chicago Bulls,Marquette,2011,1,30,30
Bojan Bogdanovic,Miami Heat,KK Partizan (Serbia),2011,2,1,31
Justin Harper,Cleveland Cavaliers,Richmond,2011,2,2,32
Kyle Singler,Detroit Pistons,Duke,2011,2,3,33
Shelvin Mack,Washington Wizards,Butler,2011,2,4,34
Tyler Honeycutt,Sacramento Kings,California-Los Angeles,2011,2,5,35
Jordan Williams,New Jersey Nets,Maryland,2011,2,6,36
Trey Thompkins,Los Angeles Clippers,Georgia,2011,2,7,37
Chandler Parsons,Houston Rockets,Florida,2011,2,8,38
Jeremy Tyler,Charlotte Bobcats,Tokyo Apache (Japan),2011,2,9,39
Jon Leuer,Milwaukee Bucks,Wisconsin,2011,2,10,40
Darius Morris,Los Angeles Lakers,Michigan,2011,2,11,41
Davis Bertans,Indiana Pacers,KK Olimpija (Slovenia),2011,2,12,42
Malcolm Lee,Chicago Bulls,California-Los Angeles,2011,2,13,43
Charles Jenkins,Golden State Warriors,Hofstra,2011,2,14,44
Josh Harrellson,New Orleans Hornets,Kentucky,2011,2,15,45
Andrew Goudelock,Los Angeles Lakers,College of Charleston,2011,2,16,46
Travis Leslie,Los Angeles Clippers,Georgia,2011,2,17,47
Keith Benson,Atlanta Hawks,Oakland,2011,2,18,48
Josh Selby,Memphis Grizzlies,Kansas,2011,2,19,49
Lavoy Allen,Philadelphia 76ers,Temple,2011,2,20,50
Jon Diebler,Portland Trail Blazers,Ohio State,2011,2,21,51
Vernon Macklin,Detroit Pistons,Florida,2011,2,22,52
DeAndre Liggins,Orlando Magic,Kentucky,2011,2,23,53
MIlan Macvan,Cleveland Cavaliers,Maccabi Tel Aviv B.C. (Israel),2011,2,24,54
E'Twaun Moore,Boston Celtics,Purdue,2011,2,25,55
Chukwudiebere Maduabum,Los Angeles Lakers,Bakersfield Jam (D-League),2011,2,26,56
Tanguy Ngombo,Dallas Mavericks,Al Rayyan Basketball Team (Qatar),2011,2,27,57
Ater Majok,Los Angeles Lakers,Gold Coast Blaze (Australia),2011,2,28,58
Adam Hanga,San Antonio Spurs,Alba Fehervar (Hungary),2011,2,29,59
Isaiah Thomas,Sacramento Kings,Washington,2011,2,30,60
John Wall,Washington Wizards,Kentucky,2010,1,1,1
Evan Turner,Philadelphia 76ers,Ohio State,2010,1,2,2
Derrick Favors,New Jersey Nets,Georgia Tech,2010,1,3,3
Wesley Johnson,Minnesota Timberwolves,Syracuse,2010,1,4,4
DeMarcus Cousins,Sacramento Kings,Kentucky,2010,1,5,5
Ekpe Udoh,Golden State Warriors,Baylor,2010,1,6,6
Greg Monroe,Detroit Pistons,Georgetown,2010,1,7,7
Al-Farouq Aminu,Los Angeles Clippers,Wake Forest,2010,1,8,8
Gordon Hayward,Utah Jazz,Butler,2010,1,9,9
Paul George,Indiana Pacers,Fresno State,2010,1,10,10
Cole Aldrich,New Orleans Hornets,Kansas,2010,1,11,11
Xavier Henry,Memphis Grizzlies,Kansas,2010,1,12,12
Ed Davis,Toronto Raptors,North Carolina,2010,1,13,13
Patrick Patterson,Houston Rockets,Kentucky,2010,1,14,14
Larry Sanders,Milwaukee Bucks,Virginia Commonwealth,2010,1,15,15
Luke Babbitt,Minnesota Timberwolves,Nevada-Reno,2010,1,16,16
Kevin Seraphin,Chicago Bulls,Cholet Basket (France),2010,1,17,17
Eric Bledsoe,Oklahoma City Thunder,Kentucky,2010,1,18,18
Avery Bradley,Boston Celtics,Texas,2010,1,19,19
James Anderson,San Antonio Spurs,Oklahoma State,2010,1,20,20
Craig Brackins,Oklahoma City Thunder,Iowa State,2010,1,21,21
Elliot Williams,Portland Trail Blazers,Memphis,2010,1,22,22
Trevor Booker,Minnesota Timberwolves,Clemson,2010,1,23,23
Damion James,Atlanta Hawks,Texas,2010,1,24,24
Dominique Jones,Memphis Grizzlies,South Florida,2010,1,25,25
Quincy Pondexter,Oklahoma City Thunder,Washington,2010,1,26,26
Jordan Crawford,New Jersey Nets,Xavier,2010,1,27,27
Greivis Vasquez,Memphis Grizzlies,Maryland,2010,1,28,28
Daniel Orton,Orlando Magic,Kentucky,2010,1,29,29
Lazar Hayward,Washington Wizards,Marquette,2010,1,30,30
Tibor Pleiss,New Jersey Nets,Brose Baskets (Germany),2010,2,1,31
Dexter Pittman,Miami Heat,Texas,2010,2,2,32
Hassan Whiteside,Sacramento Kings,Marshall,2010,2,3,33
Armon Johnson,Portland Trail Blazers,Nevada-Reno,2010,2,4,34
Nemanja Bjelica,Washington Wizards,KK Crvena zvezda (Serbia),2010,2,5,35
Terrico White,Detroit Pistons,Mississippi,2010,2,6,36
Darington Hobson,Milwaukee Bucks,New Mexico,2010,2,7,37
Andy Rautins,New York Knicks,Syracuse,2010,2,8,38
Landry Fields,New York Knicks,Stanford,2010,2,9,39
Lance Stephenson,Indiana Pacers,Cincinnati,2010,2,10,40
Jarvis Varnado,Miami Heat,Mississippi State,2010,2,11,41
Da'Sean Butler,Miami Heat,West Virginia,2010,2,12,42
Devin Ebanks,Los Angeles Lakers,West Virginia,2010,2,13,43
Jerome Jordan,Milwaukee Bucks,Tulsa,2010,2,14,44
Paulao Prestes,Minnesota Timberwolves,CB Murcia (Spain),2010,2,15,45
Gani Lawal,Phoenix Suns,Georgia Tech,2010,2,16,46
Tiny Gallon,Milwaukee Bucks,Oklahoma,2010,2,17,47
Latavious Williams,Miami Heat,Tulsa 66ers (D-League),2010,2,18,48
Ryan Richards,San Antonio Spurs,CB Gran Canaria (Spain),2010,2,19,49
Solomon Alabi,Dallas Mavericks,Florida State,2010,2,20,50
Magnum Rolle,Oklahoma City Thunder,Louisiana Tech,2010,2,21,51
Luke Harangody,Boston Celtics,Notre Dame,2010,2,22,52
Pape Sy,Atlanta Hawks,STB Le Havre (France),2010,2,23,53
Willie Warren,Los Angeles Clippers,Oklahoma,2010,2,24,54
Jeremy Evans,Utah Jazz,Western Kentucky,2010,2,25,55
Hamady Ndiaye,Minnesota Timberwolves,Rutgers,2010,2,26,56
Ryan Reid,Indiana Pacers,Florida State,2010,2,27,57
Derrick Caracter,Los Angeles Lakers,Texas-El Paso,2010,2,28,58
Stanley Robinson,Orlando Magic,Connecticut,2010,2,29,59
Dwayne Collins,Phoenix Suns,Miami (FL),2010,2,30,60
Blake Griffin,Los Angeles Clippers,Oklahoma,2009,1,1,1
Hasheem Thabeet,Memphis Grizzlies,Connecticut,2009,1,2,2
James Harden,Oklahoma City Thunder,Arizona State,2009,1,3,3
Tyreke Evans,Sacramento Kings,Memphis,2009,1,4,4
Ricky Rubio,Minnesota Timberwolves,Joventut Badalona (Spain),2009,1,5,5
Jonny Flynn,Minnesota Timberwolves,Syracuse,2009,1,6,6
Stephen Curry,Golden State Warriors,Davidson,2009,1,7,7
Jordan Hill,New York Knicks,Arizona,2009,1,8,8
DeMar DeRozan,Toronto Raptors,Southern California,2009,1,9,9
Brandon Jennings,Milwaukee Bucks,Pallacanestro Virtus Roma (Italy),2009,1,10,10
Terrence Williams,New Jersey Nets,Louisville,2009,1,11,11
Gerald Henderson,Charlotte Bobcats,Duke,2009,1,12,12
Tyler Hansbrough,Indiana Pacers,North Carolina,2009,1,13,13
Earl Clark,Phoenix Suns,Louisville,2009,1,14,14
Austin Daye,Detroit Pistons,Gonzaga,2009,1,15,15
James Johnson,Chicago Bulls,Wake Forest,2009,1,16,16
Jrue Holiday,Philadelphia 76ers,California-Los Angeles,2009,1,17,17
Ty Lawson,Minnesota Timberwolves,North Carolina,2009,1,18,18
Jeff Teague,Atlanta Hawks,Wake Forest,2009,1,19,19
Eric Maynor,Utah Jazz,Virginia Commonwealth,2009,1,20,20
Darren Collison,New Orleans Hornets,California-Los Angeles,2009,1,21,21
Victor Claver,Portland Trail Blazers,Valencia BC (Spain),2009,1,22,22
Omri Casspi,Sacramento Kings,Maccabi Tel Aviv B.C. (Israel),2009,1,23,23
Byron Mullens,Dallas Mavericks,Ohio State,2009,1,24,24
Rodrigue Beaubois,Oklahoma City Thunder,Cholet Basket (France),2009,1,25,25
Taj Gibson,Chicago Bulls,Southern California,2009,1,26,26
DeMarre Carroll,Memphis Grizzlies,Missouri,2009,1,27,27
Wayne Ellington,Minnesota Timberwolves,North Carolina,2009,1,28,28
Toney Douglas,Los Angeles Lakers,Florida State,2009,1,29,29
Christian Eyenga,Cleveland Cavaliers,CB Prat (Spain),2009,1,30,30
Jeff Ayres,Sacramento Kings,Arizona State,2009,2,1,31
Jermaine Taylor,Washington Wizards,Central Florida,2009,2,2,32
Dante Cunningham,Portland Trail Blazers,Villanova,2009,2,3,33
Sergio Llull,Denver Nuggets,Real Madrid Baloncesto (Spain),2009,2,4,34
DaJuan Summers,Detroit Pistons,Georgetown,2009,2,5,35
Sam Young,Memphis Grizzlies,Pittsburgh,2009,2,6,36
DeJuan Blair,San Antonio Spurs,Pittsburgh,2009,2,7,37
Jon Brockman,Portland Trail Blazers,Washington,2009,2,8,38
Jonas Jerebko,Detroit Pistons,Pallacanestro Biella (Italy),2009,2,9,39
Derrick Brown,Charlotte Bobcats,Xavier,2009,2,10,40
Jodie Meeks,Milwaukee Bucks,Kentucky,2009,2,11,41
Patrick Beverley,Los Angeles Lakers,BC Dnipro (Ukraine),2009,2,12,42
Marcus Thornton,Miami Heat,Louisiana State,2009,2,13,43
Chase Budinger,Detroit Pistons,Arizona,2009,2,14,44
Nick Calathes,Minnesota Timberwolves,Florida,2009,2,15,45
Danny Green,Cleveland Cavaliers,North Carolina,2009,2,16,46
Henk Norel,Minnesota Timberwolves,Joventut Badalona (Spain),2009,2,17,47
Taylor Griffin,Phoenix Suns,Oklahoma,2009,2,18,48
Sergiy Gladyr,Atlanta Hawks,MBC Mykolaiv (Ukraine),2009,2,19,49
Goran Suton,Utah Jazz,Michigan State,2009,2,20,50
Jack McClinton,San Antonio Spurs,Miami (FL),2009,2,21,51
AJ Price,Indiana Pacers,Connecticut,2009,2,22,52
Nando De Colo,San Antonio Spurs,Cholet Basket (France),2009,2,23,53
Robert Vaden,Charlotte Bobcats,Alabama-Birmingham,2009,2,24,54
Patty Mills,Portland Trail Blazers,St. Mary's (CA),2009,2,25,55
Ahmad Nivins,Dallas Mavericks,Saint Joseph's,2009,2,26,56
Emir Preldzic,Phoenix Suns,Fenerbahce S.K. (Turkey),2009,2,27,57
Lester Hudson,Boston Celtics,Tennessee-Martin,2009,2,28,58
Chinemelu Elonu,Los Angeles Lakers,Texas A&M,2009,2,29,59
Robert Dozier,Miami Heat,Memphis,2009,2,30,60
